date,E_NF@KAU.M,UR@KAU.M,VIS@KAU.M,VDAY@KAU.M,ECT@KAU.M
1972-01-01,9.97876440677966,,,,0.5996118139953691
1972-02-01,9.986054237288135,,,,0.6001870710264244
1972-03-01,9.985901553672317,,,,0.599845324397596
1972-04-01,10.040952118644068,,,,0.6024140048779292
1972-05-01,10.078843644067797,,,,0.6028902090234174
1972-06-01,10.166838135593219,,,,0.6070550350708455
1972-07-01,10.17677231638418,,,,0.6121821793429085
1972-08-01,10.222808050847458,,,,0.6155174613395752
1972-09-01,10.228944632768362,,,,0.6268470840137558
1972-10-01,10.294468644067797,,,,0.6296123045365768
1972-11-01,10.37300324858757,,,,0.6400386897956438
1972-12-01,10.389168220338982,,,,0.6405618277600614
1973-01-01,10.507547672968775,,,,0.6679875881431497
1973-02-01,10.592093974401383,,,,0.6856585994624277
1973-03-01,10.659673556579047,,,,0.6960646729299186
1973-04-01,10.423886109061298,,,,0.6937804880488514
1973-05-01,10.670489554441588,,,,0.6989450177280754
1973-06-01,10.687913333672611,,,,0.7010460805196809
1973-07-01,10.667071398763325,,,,0.7122889629469499
1973-08-01,10.697501799027963,,,,0.710764208202677
1973-09-01,10.756021799536882,,,,0.7167779349098373
1973-10-01,10.859934385098857,,,,0.7372265268557068
1973-11-01,10.872206445456627,,,,0.7284863491814879
1973-12-01,10.872568828723375,,,,0.7325246348587646
1974-01-01,10.561400486279958,,,,0.8569111544710132
1974-02-01,10.521612067682229,,,,0.8503209138243172
1974-03-01,10.469587654443506,,,,0.8405970836784623
1974-04-01,10.45152423956731,,,,0.8324045234962271
1974-05-01,10.56245482062224,,,,0.8523724717147826
1974-06-01,10.80024214757108,,,,0.8719362748916379
1974-07-01,10.751234654890089,,,,0.8727802304759641
1974-08-01,10.769440976529548,,,,0.8781516621897171
1974-09-01,10.82663543889247,,,,0.8735496828554734
1974-10-01,10.769494963529002,,,,0.8780384469995623
1974-11-01,10.767694338311912,,,,0.8730740176455215
1974-12-01,10.771498833920507,,,,0.8653057666092113
1975-01-01,11.478567284925976,,,,0.9129447713407858
1975-02-01,11.52011376619588,,,,0.9103802293874131
1975-03-01,11.579875323917639,,,,0.9099327030298734
1975-04-01,11.591244942509174,,,,0.9016411141032167
1975-05-01,11.58617937136884,,,,0.8964077358123185
1975-06-01,11.575642171281327,,,,0.8715338380092003
1975-07-01,11.615046697620144,,,,0.8613906369612844
1975-08-01,11.652018260932978,,,,0.8669305708274613
1975-09-01,11.639663952159854,,,,0.8477355721859412
1975-10-01,11.652495378856015,,,,0.828618467654701
1975-11-01,11.677708184845757,,,,0.8128372666142155
1975-12-01,11.655002785813256,,,,0.7894198018926882
1976-01-01,12.122242207001882,,,,0.853191690910827
1976-02-01,12.146564522826525,,,,0.8430746666747749
1976-03-01,12.171334186096459,,,,0.8302969071110283
1976-04-01,12.282773013865354,,,,0.8282142519124756
1976-05-01,12.27957465575257,,,,0.8142438032393398
1976-06-01,12.350336567787506,,,,0.7976943786043099
1976-07-01,12.328346094551701,,,,0.7887305459094761
1976-08-01,12.328335527289214,,,,0.7793492688124906
1976-09-01,12.337758003006943,,,,0.7871157950412578
1976-10-01,12.41337733336515,,,,0.7896205144335398
1976-11-01,12.433518535665701,,,,0.7912626846744396
1976-12-01,12.475745316564444,,,,0.7918471840823982
1977-01-01,12.934524889290763,,,,0.715499726434389
1977-02-01,12.911723516728106,,,,0.7089812962628983
1977-03-01,12.935087303795413,,,,0.7026546449681274
1977-04-01,12.994329507778627,,,,0.7067572521912319
1977-05-01,13.039271869421064,,,,0.7087740969294759
1977-06-01,13.049689237439427,,,,0.7070611696780942
1977-07-01,13.075498620481786,,,,0.7023138159835427
1977-08-01,13.101387830098998,,,,0.7021057217220266
1977-09-01,13.067490563631726,,,,0.654503507223687
1977-10-01,13.100368227029282,,,,0.633727136326382
1977-11-01,13.084268658273631,,,,0.6177710962055551
1977-12-01,13.22411393197468,,,,0.646894004707989
1978-01-01,13.250862757569736,,,,0.6617791526238131
1978-02-01,13.350621537578128,,,,0.6668367377913265
1978-03-01,13.421891278517636,,,,0.6733059752018952
1978-04-01,13.486539203604321,,,,0.6819538769879334
1978-05-01,13.555245076083835,,,,0.6820560149192804
1978-06-01,13.656283977119637,,,,0.6934695769904264
1978-07-01,13.738842717374503,,,,0.6975868324484329
1978-08-01,13.800288526690078,,,,0.7198624505964458
1978-09-01,13.876780291084168,,,,0.7349477667851075
1978-10-01,13.96267895050686,,,,0.7415817468034829
1978-11-01,14.040033799333026,,,,0.7417545311872465
1978-12-01,14.061404205039866,,,,0.7564841706561405
1979-01-01,14.041789666257772,,,,0.8887065653339794
1979-02-01,14.18362731694937,,,,0.892628044533933
1979-03-01,14.217111979188699,,,,0.9033120459471825
1979-04-01,14.208977348673915,,,,0.900317385287303
1979-05-01,14.24525693075589,,,,0.9093619703858467
1979-06-01,14.264386362675015,,,,0.9023200191478413
1979-07-01,14.313023768030117,,,,0.9332039748023133
1979-08-01,14.407855289539361,,,,0.945035984019916
1979-09-01,14.440549689099445,,,,0.9677119816682229
1979-10-01,14.420713370838797,,,,0.9782639793302931
1979-11-01,14.266981904318769,,,,0.9765065916125558
1979-12-01,14.413949012309125,,,,0.9728489403229146
1980-01-01,15.054682880003298,,,,1.4423317741724815
1980-02-01,15.111102526137792,,,,1.487475385388426
1980-03-01,15.161696780978696,,,,1.4682156615355806
1980-04-01,15.221893741364731,,,,1.4482418516743725
1980-05-01,15.154415979625924,,,,1.443807657590235
1980-06-01,15.132104693460912,,,,1.4424544181107428
1980-07-01,15.222017526240899,,,,1.4165854433439162
1980-08-01,15.188385550491821,,,,1.4144377773595724
1980-09-01,15.007989724290102,,,,1.1971735922856177
1980-10-01,15.196349044191944,,,,1.3606536048801336
1980-11-01,15.223866797269705,,,,1.3722081473542214
1980-12-01,15.233600789804711,,,,1.3688824653439386
1981-01-01,15.292100502316005,,,,1.1686080885246237
1981-02-01,15.251239343283583,,,,1.1612280058639743
1981-03-01,15.276244776119402,,,,1.1356706357670563
1981-04-01,15.238557774575398,,,,1.1319646032447788
1981-05-01,15.272754332475552,,,,1.110687744283796
1981-06-01,15.256936259392692,,,,1.1032141153484971
1981-07-01,15.236532037056099,,,,1.1001910573803289
1981-08-01,15.204752809058158,,,,1.0892613848075337
1981-09-01,15.233704288214101,,,,1.0837984733578374
1981-10-01,15.236347536798764,,,,1.0706223088421878
1981-11-01,15.211263032424085,,,,1.0472145955371928
1981-12-01,15.149643711785897,,,,1.0090619677834902
1982-01-01,15.187780482410384,,,,0.8800170411806139
1982-02-01,15.176191804031216,,,,0.8513906227061333
1982-03-01,15.179389596461212,,,,0.8403159804833711
1982-04-01,15.155848078287361,,,,0.8237418532818986
1982-05-01,15.15418659182907,,,,0.8160363003913584
1982-06-01,15.17693530025456,,,,0.8037060134643151
1982-07-01,15.110764136376915,,,,0.7929867951410255
1982-08-01,15.138102795977133,,,,0.7812411061736975
1982-09-01,15.135265371614572,,,,0.7712114291717411
1982-10-01,15.127629361932982,,,,0.7657406838631478
1982-11-01,15.13148340358052,,,,0.7574873080780617
1982-12-01,15.14266619371531,,,,0.7999568990718561
1983-01-01,15.599281861075783,,,,1.048354736321611
1983-02-01,15.605052018627172,,,,1.042114055555116
1983-03-01,15.609419357485743,,,,1.0427840261261974
1983-04-01,15.579820658105284,,,,1.031911417460301
1983-05-01,15.553136101423709,,,,1.0245173288340301
1983-06-01,15.581576119066183,,,,1.0120241921258055
1983-07-01,15.834645386288107,,,,1.0175339407112314
1983-08-01,15.882988378533625,,,,1.0276813158156621
1983-09-01,15.852064364255531,,,,1.031944431665304
1983-10-01,15.921205499938457,,,,1.0334357121202442
1983-11-01,15.912730459935176,,,,1.0241737296786357
1983-12-01,15.923987886185534,,,,1.0023489227899103
1984-01-01,15.6199651043034,,,,0.7015461500782422
1984-02-01,15.639320878854582,,,,0.6947235475272613
1984-03-01,15.623173264807448,,,,0.6885801186284246
1984-04-01,15.69285634201014,,,,0.6968438657255027
1984-05-01,15.800671134312084,,,,0.6984178208040955
1984-06-01,15.774593862961693,,,,0.6864918377270283
1984-07-01,15.74327901209637,,,,0.6748665566202549
1984-08-01,15.727528126577678,,,,0.6295551628141367
1984-09-01,15.707947284880554,,,,0.6031196990060403
1984-10-01,15.736126454492217,,,,0.5365142676316623
1984-11-01,16.03203253094772,,,,0.5569874600593122
1984-12-01,15.809654746662899,,,,0.5783216254624153
1985-01-01,16.40294897827363,,,,0.6619150744982162
1985-02-01,16.501625496183205,,,,0.7370684410552979
1985-03-01,16.539471332941865,,,,0.7480813260930019
1985-04-01,16.587483769817965,,,,0.7475155552380738
1985-05-01,16.611973176746915,,,,0.7563192615667188
1985-06-01,16.595336564885496,,,,0.764795887552903
1985-07-01,16.759451732237228,,,,0.7821090974072994
1985-08-01,16.82376294186729,,,,0.7902463523202636
1985-09-01,16.95855681738109,,,,0.7926022596967024
1985-10-01,16.91231214327657,,,,0.7971352495602047
1985-11-01,16.95637264826776,,,,0.7953924715547689
1985-12-01,16.974509894304166,,,,0.7976832143721285
1986-01-01,17.658732304710508,,,,0.8129423520013972
1986-02-01,17.651901590438367,,,,0.8093343400971325
1986-03-01,17.70868803085868,,,,0.8020710818570859
1986-04-01,17.6939235563494,,,,0.7952158176778489
1986-05-01,17.765413190947612,,,,0.8139287340283891
1986-06-01,17.844791646873276,,,,0.8250736386828716
1986-07-01,17.94028274459878,,,,0.8570656183989935
1986-08-01,18.007396963535825,,,,0.8875717378363054
1986-09-01,18.07086704543295,,,,0.9165084535957894
1986-10-01,18.14450149162977,,,,0.9275642840134155
1986-11-01,18.20022982499477,,,,0.922911121478941
1986-12-01,18.305917969863376,,,,0.9468760865467954
1987-01-01,18.90987820998279,,,,0.963817848207034
1987-02-01,18.937289363166954,,,,0.965247903205294
1987-03-01,19.048126678141138,,,,0.9703352432284741
1987-04-01,19.17212991394148,,,,0.9862481047954021
1987-05-01,19.232726746987954,,,,0.9865575283418324
1987-06-01,19.280825404475042,,,,0.9894965438633159
1987-07-01,19.31609831325301,,,,0.9918244136201074
1987-08-01,19.3827930464716,,,,0.9885931284908611
1987-09-01,19.476869535283996,,,,0.9839649868173174
1987-10-01,19.582104509466436,,,,0.9928368434774886
1987-11-01,19.68436612736661,,,,0.9937244259579994
1987-12-01,19.742980722891566,,,,0.9965767716802721
1988-01-01,20.638165507504052,,,,0.919212476015632
1988-02-01,20.693151770119748,,,,0.9208324588007942
1988-03-01,20.71810074779062,,,,0.9407168089182376
1988-04-01,20.86476449824818,,,,0.9716877918864509
1988-05-01,20.90047060607645,,,,0.9718229550464798
1988-06-01,20.991761083512,,,,0.9894090531188813
1988-07-01,21.090892919520993,,,,0.9986179555933777
1988-08-01,21.124848684829782,,,,1.0028952209920214
1988-09-01,21.204168226742663,,,,1.0135033759964476
1988-10-01,21.297085907022954,,,,1.0248187377555893
1988-11-01,21.360823882236048,,,,1.0472237851361508
1988-12-01,21.479029174292734,,,,1.0726337547279816
1989-01-01,22.54676436237737,,,,1.4223343967049433
1989-02-01,22.711675063885902,,,,1.4730401727859956
1989-03-01,22.847147585524677,,,,1.5197548687463422
1989-04-01,22.878439416371272,,,,1.5422850280124005
1989-05-01,23.01901865468633,,,,1.5699086501817874
1989-06-01,23.165291905036675,,,,1.6015960269628289
1989-07-01,23.175987104113418,,,,1.606064640910414
1989-08-01,23.331602021267816,,,,1.637663761925403
1989-09-01,23.441692371609914,,,,1.6879012792366557
1989-10-01,23.60184965130656,,,,1.7089522945842897
1989-11-01,23.74798066606214,,,,1.7316464829526976
1989-12-01,23.822617647349755,,,,1.7320494584415451
1990-01-01,23.60835285692591,4.46136986014225,103.45896492716683,,1.7401405152224827
1990-02-01,23.81169708198871,4.376588725181241,100.63868014485826,,1.7856674473067917
1990-03-01,23.79091296729562,4.732723567986641,100.23589436536606,,1.7755503512880566
1990-04-01,24.03934798004636,4.684529144070071,104.33913816374223,,1.7603747072599534
1990-05-01,24.05287416783928,4.115542808283557,101.80570256261748,,1.770491803278689
1990-06-01,24.08889615234193,4.290436624683613,103.63346799116358,,1.7856674473067917
1990-07-01,24.16632296974855,4.291595521766034,105.80973552345563,,1.7957845433255273
1990-08-01,24.198913635702297,3.571426316808357,105.82061219968045,,1.8059016393442628
1990-09-01,24.212566116629,3.590645887257893,97.83492478438237,,1.8109601873536303
1990-10-01,24.456240992672896,3.163458789714624,102.16768234876244,,1.8564871194379395
1990-11-01,24.596549046057312,2.816026871624855,102.13958789163341,,1.8564871194379395
1990-12-01,24.540921573052543,3.2293252191620936,100.96515242986875,,1.8666042154566749
1991-01-01,25.367148448862693,3.9854964399451576,96.3106004832441,,1.7321642824180896
1991-02-01,25.215100123530156,3.7138995594785507,82.18536495508428,,1.7321642824180896
1991-03-01,25.154725641900775,3.953519464217048,91.53702041067419,,1.727457314259345
1991-04-01,25.102541568273978,3.939054793295693,102.17479550240144,,1.727457314259345
1991-05-01,25.13291624002081,3.8968266436470778,100.98099943209772,,1.727457314259345
1991-06-01,25.20966031455245,4.689239697157809,102.48395673318123,,1.7227503461006002
1991-07-01,25.30117497578861,4.426765870010185,106.35860310018234,,1.703922473465621
1991-08-01,25.34862415144088,4.2270218966623085,106.66807917098697,,1.6945085371481312
1991-09-01,25.377473164575193,4.384424252374453,103.07359202953555,,1.6756806645131521
1991-10-01,25.407831427640215,4.260620223897438,97.89460429985508,,1.6662667281956625
1991-11-01,25.45346116544512,5.04482848376786,93.0459445600825,,1.6521458237194282
1991-12-01,25.468126635038182,4.8258529951281215,99.61277001114284,,1.6474388555606831
1992-01-01,24.595269262967186,5.563157320593348,91.05307031099905,501.47929465012083,1.7220455101541476
1992-02-01,24.611236740899834,6.46698937316571,90.74398308950427,469.3347840584826,1.7070712013701985
1992-03-01,24.662871236594693,6.553910898787773,89.88543658839191,414.7163246358764,1.7020797651088821
1992-04-01,24.640552354069815,6.724163491061319,86.3701096600592,391.88614777372686,1.6970883288475658
1992-05-01,24.636283981834012,6.841972539351948,81.23438271686645,361.4573768002396,1.6920968925862492
1992-06-01,24.645183273065346,8.009539692531542,76.94503377661658,337.24831905342506,1.6920968925862492
1992-07-01,24.674438841295384,7.0368949774402445,68.98231819344149,488.34420633893563,1.6920968925862492
1992-08-01,24.67482317861966,6.779960828707421,63.89104666770292,460.1301852728972,1.6771225838023003
1992-09-01,24.584573879921756,6.403750876877545,65.62855479639464,460.5300607096086,1.6421825299730857
1992-10-01,24.513332848186522,22.080488387937624,60.352605452963715,419.5951703976556,1.7020797651088821
1992-11-01,24.50623420085477,19.508326497916894,55.6631846070172,388.23892622176965,1.727036946415464
1992-12-01,24.52087514638664,15.881751899687103,50.980616977758565,349.58456208726136,1.7370198189380965
1993-01-01,22.428856441688637,17.812142823526244,45.317136030848886,246.10609609130356,2.906182081622796
1993-02-01,22.540673460848424,16.642350216956658,39.000203454971285,213.017152019649,2.947114223617483
1993-03-01,22.528034010942065,15.464070471221824,38.1050451322335,201.10343166654613,2.914368510021734
1993-04-01,22.575008681709498,13.675605916051426,38.88542715361111,198.08904965005007,2.8979956532238584
1993-05-01,22.563907699801998,12.662779470342656,43.2339571925442,216.23389465078932,2.8734363680270465
1993-06-01,22.553993909414924,13.661994986710646,43.47829489328676,218.71191110464062,2.8406906544312966
1993-07-01,22.43940676498092,12.355773882787357,47.37010799328972,236.23530987690947,2.832504226032359
1993-08-01,22.33143869967735,11.41127389820028,50.011618194763784,254.2093594490069,2.791572084037672
1993-09-01,22.302366363905005,11.247554316897656,53.979916293988225,273.56306307025284,2.7751992272397965
1993-10-01,22.4032486181326,11.329136486240188,58.49104270548111,301.19667276438196,2.7506399420429846
1993-11-01,22.298859381435896,11.667687868465615,58.28008497440018,305.09664830945866,2.70152137164936
1993-12-01,22.217823437313015,11.46605521573154,60.212865949861346,311.8149893470114,2.644216372856797
1994-01-01,22.98792563671568,13.67354332953009,66.29442920833301,342.9182254014929,1.934179265658747
1994-02-01,22.957778669561215,14.212696003613967,70.29949321824657,387.70841406228857,1.9280777537796976
1994-03-01,23.001925307650044,14.189846028060316,71.84453539203055,402.0264644877087,1.9158747300215981
1994-04-01,22.997118515064198,13.61686212155313,72.69157827021851,396.1274708381335,1.934179265658747
1994-05-01,22.875615266401848,13.625602866390985,69.78510763745358,389.0411219184017,1.9158747300215981
1994-06-01,22.957655935172205,13.586163461504508,70.69280978650033,398.47581376532275,1.8975701943844492
1994-07-01,23.03161754550903,12.6665272607008,71.40743976305633,404.9216477527976,1.8914686825053995
1994-08-01,23.001438379289073,12.251486573760339,72.99418623959446,419.44620549690603,1.8853671706263497
1994-09-01,23.02718919517532,12.710158544434535,70.94266321540967,409.22439475504854,1.860961123110151
1994-10-01,23.03949408263852,12.56845550896939,72.75677945643798,413.0063263001282,1.8365550755939526
1994-11-01,23.10051947319478,12.112089572955199,75.55173298629268,437.55748255050537,1.8121490280777537
1994-12-01,23.067611448729732,11.559304763039046,75.45799578220836,430.2250766712665,1.7816414686825053
1995-01-01,23.704564008312914,11.684616021323269,73.21772001717399,415.70707300314774,1.6444511459589866
1995-02-01,23.646104667905313,11.76006010516456,73.85094561817426,409.6823291510116,1.6329915560916768
1995-03-01,23.667349980376258,11.618946653444073,75.39757856192873,424.91374875781617,1.6272617611580216
1995-04-01,23.638894431130147,11.804551320274703,73.96715356959423,421.79032515452224,1.6043425814234016
1995-05-01,23.529703456339604,11.273112369288762,75.92375173377431,433.3808871599032,1.5928829915560916
1995-06-01,23.54988635320366,11.588383073843856,77.22857555872226,434.6715850072707,1.5928829915560916
1995-07-01,23.520627312739194,10.877523896161945,79.2797693724649,445.0194500985036,1.5756936067551266
1995-08-01,23.465973394289875,10.63152529748258,79.99139590438612,447.5466085463543,1.5756936067551266
1995-09-01,23.445486187889202,11.476997479396356,78.86944296732226,437.82213276783466,1.5642340168878166
1995-10-01,23.417132558692458,11.504222820270726,79.62051995842987,449.74067297454786,1.5413148371531966
1995-11-01,23.43033434265895,11.808561773196347,80.63047755268317,447.581120262202,1.5355850422195416
1995-12-01,23.41185980407233,11.47507735374701,81.17274964360405,446.14288511688557,1.5126658624849214
1996-01-01,23.266247928894522,12.732924836822534,78.89905458195832,437.53030387423,1.305870580386925
1996-02-01,23.347581132849363,12.531403147300368,83.61365120901907,455.12977942687706,1.2858572381587727
1996-03-01,23.33905169896866,12.439697567056395,79.11986351891815,446.5640169647278,1.2608405603735826
1996-04-01,23.264390353014143,12.155918850798864,80.08828892111342,451.32044674022546,1.2708472314876587
1996-05-01,23.2535112656638,11.71578192970193,83.61132252345055,461.4116965236632,1.2658438959306209
1996-06-01,23.265071649010675,12.676135359554175,85.09001948769686,469.47713206787347,1.2558372248165448
1996-07-01,23.322174360919277,11.596802766243696,81.23791835978953,455.436564727977,1.2458305537024685
1996-08-01,23.299851703177076,10.882129829218812,81.63315268923357,460.82746384701943,1.2408272181454305
1996-09-01,23.229398783311,11.164985392589843,82.1050598060503,469.6057845842493,1.2358238825883925
1996-10-01,23.27614853911122,11.567836408639886,77.2053622987075,458.39104140350264,1.2358238825883925
1996-11-01,23.278317325658033,12.816559035978992,81.09896772306567,461.31664195216644,1.1857905270180122
1996-12-01,23.386176373550278,12.264378652675944,81.73368413944034,454.206585887488,1.2308205470313547
1997-01-01,23.492009768203257,13.121216367522258,82.17470263032395,457.3038009891829,1.0327665603967413
1997-02-01,23.494369868168707,11.709833559067729,82.48300592508241,478.10026446772235,1.0285511866808361
1997-03-01,23.494691325072516,11.389536393108003,83.36668457749656,496.6534639476408,1.015905065533121
1997-04-01,23.474383233227442,11.037735096256561,86.32673291740727,523.6550677495086,0.9990435706695008
1997-05-01,23.39413618173527,10.59594599276894,79.62680737824081,494.56082831330815,0.9948281969535958
1997-06-01,23.39672628368794,11.270149509410231,81.17981646967593,482.2612994673547,0.9779667020899754
1997-07-01,23.347846608747048,10.270535002847813,80.92302272412347,487.51209735321487,0.9863974495217855
1997-08-01,23.38166028179036,10.728128692701643,82.68069708274824,493.70257229648615,0.9779667020899754
1997-09-01,23.282247758172257,10.2522710129053,84.9952982652306,530.1295961746372,0.9779667020899754
1997-10-01,23.311617767103744,9.914093022175962,84.39953954475457,508.7250104978325,0.9779667020899754
1997-11-01,23.310247510300318,10.079399248284304,84.52979301308548,503.89803750471674,0.9737513283740704
1997-12-01,23.30448379095298,11.334935186751727,84.40061850026872,480.40303223839544,0.9737513283740704
1998-01-01,23.94192366642691,9.89406459551323,87.51401256296654,552.8358796758889,0.900987925356751
1998-02-01,23.93402787131683,9.507971284517303,86.04927194342199,517.8535305525968,0.9128430296377609
1998-03-01,23.93609968327141,11.715203629552285,87.92365567905722,510.32464594595035,0.9049396267837542
