date,E_NF@KAU.M,UR@KAU.M,VIS@KAU.M,VDAY@KAU.M,ECT@KAU.M
1998-04-01,23.957257597842094,9.620764369912271,93.94686736033437,524.8120932265352,0.900987925356751
1998-05-01,23.989563476195556,9.607695905905,91.19117562523063,510.9140149394988,0.900987925356751
1998-06-01,23.936122758456836,10.26176357432721,89.86691062090966,514.5974454619677,0.8930845225027444
1998-07-01,23.97658524831663,9.309477693945766,89.43029237403738,514.5300721240898,0.8930845225027444
1998-08-01,24.059174367646712,9.236377299086772,88.75323227251528,513.0201891559201,0.900987925356751
1998-09-01,23.995273216668412,8.955320872452132,91.2905749801115,518.7871869004723,0.8970362239297476
1998-10-01,23.930947773212296,8.809800552938585,89.90063090541771,506.22711754722275,0.8970362239297476
1998-11-01,23.96106491801857,8.928001540335995,90.779313348474,527.5314198235974,0.8930845225027444
1998-12-01,23.940443884733014,9.726720435646019,91.75364415020718,568.3218396462605,0.9049396267837542
1999-01-01,24.273490005376978,8.842606004039322,91.99212101284732,573.4683857961646,0.8826823876197497
1999-02-01,24.321574779796148,8.282918101501746,92.69358872322296,536.2395201538533,0.8826823876197497
1999-03-01,24.405173495729656,8.05711666695248,90.21834106695945,516.4709533078561,0.8709653647752398
1999-04-01,24.47387063374793,7.122513732049784,91.34834800545723,510.72775257336514,0.8787767133382464
1999-05-01,24.50944920696095,7.721469618431865,89.58873333350022,512.5667978297337,0.8787767133382464
1999-06-01,24.576897138807094,6.843704465282174,89.52600101586424,519.9635750334975,0.8787767133382464
1999-07-01,24.616502275420324,6.481675191791137,90.94309254111003,532.6068762034863,0.874871039056743
1999-08-01,24.8020354376365,6.795504019306753,89.57191148211126,525.9574743130152,0.8787767133382464
1999-09-01,24.735998252633408,7.008440142146954,90.34653443041155,533.6385494421971,0.8787767133382464
1999-10-01,24.847211547835684,6.849775448819939,93.54658534430925,559.3469986445157,0.8865880619012529
1999-11-01,24.90519439411031,6.754666159281342,91.65431752837789,545.3075041828231,0.8943994104642595
1999-12-01,24.94289706810891,7.66899191508762,87.85903004030445,534.3805295194919,0.9061164333087696
2000-01-01,25.118015375550566,5.679099298888923,84.74812120809925,531.2517698180667,1.0236718224613317
2000-02-01,25.195155380725353,5.239402690501893,91.4901509462879,570.2745073895412,1.0323470073974446
2000-03-01,25.290511420174756,4.969794595826094,93.40459163876463,566.0461729185247,1.045359784801614
2000-04-01,25.41340627551036,4.643227774737879,91.34584415844918,564.6234278663186,1.06271015467384
2000-05-01,25.425233426175833,4.743121109616444,91.29416972304209,554.2583034294219,1.0670477471418967
2000-06-01,25.55946459734651,4.724887211056805,91.30641668718917,554.1465359664717,1.071385339609953
2000-07-01,25.631167179725185,4.702773764928947,90.10256710225633,549.5225426602938,1.0930733019502354
2000-08-01,25.669499818622683,4.699174398816663,85.68612331328292,536.1160923880075,1.097410894418292
2000-09-01,25.85169692841051,4.630734904650923,90.06520954512257,553.6878642803478,1.1017484868863483
2000-10-01,25.846854080740247,4.726043323963058,89.40370690176684,553.1542279789978,1.1017484868863483
2000-11-01,25.842382172239006,4.513549302024122,87.92584267385968,545.7734058344149,1.1017484868863483
2000-12-01,25.913079370848322,5.076503931231635,88.04869113327078,541.7111614695938,1.1147612642905178
2001-01-01,25.739362073817375,5.374696300856508,90.26829645028879,547.9300268758393,1.1008094435075884
2001-02-01,25.90716178218531,5.000862502776881,89.09675967064226,529.2005961556614,1.1008094435075884
2001-03-01,25.923644868828248,5.412337786461552,90.74367731294761,548.0429511594156,1.092141652613828
2001-04-01,25.857548635135096,5.863672538090814,89.84038391251806,540.1253253072805,1.074806070826307
2001-05-01,25.76003066131258,5.144388183034298,88.14183929116881,524.3119471282375,1.074806070826307
2001-06-01,25.878898221982034,5.1381213499854255,88.42440643819218,532.1570533140678,1.0618043844856662
2001-07-01,25.838523871349828,5.098891103097958,88.6520717599787,527.4094428701753,1.0618043844856662
2001-08-01,25.846611865276937,5.112283385920058,89.23016246449819,545.6992807538957,1.0574704890387858
2001-09-01,25.86215956042147,5.265157416369304,68.93850406764125,440.6462900815858,1.0661382799325465
2001-10-01,25.3024628390048,5.496154083737648,71.02908283975252,444.6847405122853,1.0531365935919055
2001-11-01,25.109851116274392,5.379971607020706,74.91281611281174,488.3597251444243,1.0618043844856662
2001-12-01,25.10517378572624,5.820620434104196,79.41978475558697,487.43130269713214,1.0618043844856662
2002-01-01,25.73917623290409,5.802877907653348,79.35826742025438,491.14741800630765,1.2143315165117028
2002-02-01,25.781188920424594,5.517006998996788,85.20655525546691,523.9223401331211,1.2143315165117028
2002-03-01,25.854427258428398,5.245074110099113,82.82566428733276,509.3327642113004,1.2289034947098432
2002-04-01,25.812997046216047,4.84773522015084,81.1255748835436,526.9666781922369,1.2386181468419368
2002-05-01,26.078771139734776,4.982097148288744,85.28471429831816,535.7901728757793,1.2434754729079838
2002-06-01,26.36050006433212,4.308670139061399,88.5972410584449,537.2743150353116,1.2677621032382178
2002-07-01,26.224211166751047,4.094507521120095,83.94942414419393,514.217733805885,1.2774767553703112
2002-08-01,26.190980321723142,3.9957736970854585,84.47623866052747,512.6767675744411,1.282334081436358
2002-09-01,26.27830428488992,3.845181821152266,82.80251290812069,544.6249943938982,1.282334081436358
2002-10-01,26.31870377779614,3.969447179875274,84.21827594088123,543.4771667982918,1.2969060596344986
2002-11-01,26.283495337852035,3.8383379058658296,83.91822463677204,553.0290146778495,1.311478037832639
2002-12-01,26.430812688432678,4.309702950801519,84.1345945646679,542.5708622955773,1.311478037832639
2003-01-01,26.97649969308549,4.132838720591147,83.61241178309606,532.9097146289948,1.2782881002087685
2003-02-01,26.97777783510986,4.1754731378429994,80.7338475016768,526.84760314517,1.282970474202207
2003-03-01,26.99427787288917,4.285018666227569,80.079403842026,528.075877762211,1.2876528481956457
2003-04-01,26.945001919608565,4.614762007004291,80.6023720896947,558.5496549661212,1.3063823441694005
2003-05-01,27.004276783355195,4.1846605002369035,79.3990564611596,551.8549502933944,1.3157470921562782
2003-06-01,27.0251689404728,4.375627092470646,80.58112405853379,550.7507808134633,1.3063823441694005
2003-07-01,27.086580039600854,4.244717676083177,82.25691281736202,564.5898747172306,1.3157470921562782
2003-08-01,27.07576388383242,4.295176582629113,84.0120154860626,592.2679315464297,1.3204294661497167
2003-09-01,27.119577563568505,4.239823188240566,80.31848620776071,547.8885443811537,1.3251118401431554
2003-10-01,27.237393362116688,4.077392185908934,80.48525698830164,554.699776821382,1.3251118401431554
2003-11-01,27.273329804553303,3.997067010668065,81.14253680909653,556.9023807573446,1.3251118401431554
2003-12-01,27.388747598355287,4.11264820274625,82.6435607492309,566.4174131671034,1.3157470921562782
2004-01-01,27.64692860803398,4.071675311467149,81.8811793968241,574.2629762991421,1.270198300283286
2004-02-01,27.721310315068067,3.940393618569049,83.97262991592689,588.9999108507291,1.2837110481586402
2004-03-01,27.716379252635665,3.426717338848395,83.43369649514655,573.0934757932887,1.2521813031161473
2004-04-01,27.830365186585567,3.3850294394747404,84.92841552190048,593.9032130277533,1.2927195467422095
2004-05-01,27.926097599590584,3.5675515648231015,85.77563456103526,596.914000198936,1.3062322946175637
2004-06-01,28.03515696363425,3.4160878564620023,85.15990149247514,578.8642971542959,1.3197450424929178
2004-07-01,28.175876842772855,3.3668510717142275,86.67930349802472,592.547952760035,1.3242492917847024
2004-08-01,28.233998305746663,3.470376119801599,84.16350803182338,580.5016066085697,1.3377620396600567
2004-09-01,28.303179725680998,3.452998618934866,86.23577547108896,592.752686510477,1.3422662889518413
2004-10-01,28.491655302468764,3.5073469266398205,86.68702380242394,587.4125628186117,1.3692917847025494
2004-11-01,28.59677263863108,3.598172341938499,84.74860209147926,571.9184426808116,1.3828045325779037
2004-12-01,28.58560694457806,3.2791331085664344,87.2556392452881,580.1324392973492,1.3963172804532578
2005-01-01,28.386166524978204,3.1580257497561104,86.29133812995556,587.5196340349653,1.3863307557994515
2005-02-01,28.452829941981886,3.1445556765897,87.61259663280129,579.3668221537514,1.399575954103268
2005-03-01,28.50565073012347,2.988208394070524,90.61176558519593,595.8896344576181,1.4216512846096288
2005-04-01,28.657188470783716,2.870749707560649,84.21162879427763,570.5827658518467,1.4481416812172614
2005-05-01,28.73600341495731,2.8744086473303287,88.57788020127683,571.8514681392325,1.461386879521078
2005-06-01,28.804707721772182,2.71685560026228,90.21514998743051,594.620222529595,1.4746320778248942
2005-07-01,28.946198130268627,2.754709485429041,96.03860856307593,631.3702407342296,1.4922923422299827
2005-08-01,29.058728235088083,2.6327594788646658,93.37484676644458,618.9659725541777,1.501122474432527
2005-09-01,29.08728336934215,2.7084442393717545,92.93453597283278,600.6307550653777,1.5143676727363435
2005-10-01,29.074597350037727,2.6685455853941553,94.11081145199361,612.9348019285053,1.523197804938888
2005-11-01,29.071686882164364,2.7340086154625465,92.84480224748805,601.0992017971582,1.5320279371414323
2005-12-01,29.238788201653442,2.925194005137177,93.32344704278817,607.9215097535426,1.5452731354452485
2006-01-01,29.30031413650022,2.5896657613691088,95.84851823801617,624.7304410471443,1.6897330595482551
2006-02-01,29.45371091157754,2.70259004668032,95.88689049655474,623.3125215246326,1.6945471138489625
2006-03-01,29.488384501485257,3.132912160336554,93.86540763553612,633.5174459136866,1.6993611681496694
2006-04-01,29.569058212975797,2.850576592188203,96.6657790796357,618.5318551209555,1.7089892767510841
2006-05-01,29.617245408777855,2.7188580551832153,96.70429684399106,621.8077955063935,1.723431439653206
2006-06-01,29.69794915939361,2.5499191911407815,101.85573274814531,652.6869470588763,1.7426876568560352
2006-07-01,29.69358004405334,2.5188695851864895,102.79717380007408,657.4734274289337,1.757129819758157
2006-08-01,29.835303441589282,2.7985038539192097,100.68138501037609,639.4697613560674,1.7812000912616934
2006-09-01,29.927569802452126,2.460165115887014,102.60211995778843,658.8630522722615,1.795642254163815
2006-10-01,29.754857250828707,2.3515939685904597,102.01545380506917,641.7522026694977,1.8100844170659371
2006-11-01,29.88798557334324,2.132878493799606,104.69686159799055,653.6415609168615,1.8389687428701809
2006-12-01,29.95275576478231,2.1603773397146586,110.51251404882079,670.2920011846875,1.8630390143737172
2007-01-01,30.283613892725803,2.5586675465050557,104.12004862879698,635.8977395278499,1.8436607713616027
2007-02-01,30.29490868989748,2.4279054772521014,105.32660247710321,649.7008277286175,1.853313445557213
2007-03-01,30.34371463426806,2.4705930572027635,110.06093742449814,675.3380649038861,1.8629661197528236
2007-04-01,30.2031968415046,2.435850826125918,108.31987664876522,689.1415964215639,1.867792456850629
2007-05-01,30.397992841951037,2.4856832881659408,108.65166252178953,679.9461234680982,1.8822714681440444
2007-06-01,30.50487009504201,2.6205169038711063,110.53242088713087,691.129398058089,1.8967504794374601
2007-07-01,30.399005418560385,2.5404660287964287,109.10440290990383,672.1631524181691,1.8967504794374601
2007-08-01,30.329182692522966,2.4864414436548077,114.63826331320863,713.0435849868599,1.9015768165352653
2007-09-01,30.422148303261494,2.7737891447251917,108.38386671189198,679.3705319439196,1.9064031536330708
2007-10-01,30.444485351623413,2.915592837775094,106.50825712236991,675.9713017617352,1.911229490730876
2007-11-01,30.322620035329965,3.09500156177126,106.61385666450272,679.6872155814127,1.911229490730876
2007-12-01,30.487067900293795,3.490602379152452,106.7847576065183,699.7481111998004,1.911229490730876
2008-01-01,30.356827071497094,3.339210268455395,99.84111345941042,659.2542283085046,2.0997688751926047
2008-02-01,30.35880624256506,3.2128448002526566,98.96890695535363,672.0663604942956,2.0997688751926047
2008-03-01,30.320708691676508,3.588670900222668,96.65949334147805,649.7019143622017,2.0891371340523888
2008-04-01,30.247180658583055,3.538317652799261,91.36605888942475,637.0620260205503,2.0731895223420653
2008-05-01,30.16750148550684,3.7622545770373717,88.22791650321479,615.4979793965931,2.041294298921418
2008-06-01,30.035945093821663,4.192607016189709,82.68950799579272,590.9649848581914,2.0306625577812025
2008-07-01,29.89683582722735,4.320269597742088,78.80166731007171,560.3682150081653,2.0147149460708786
2008-08-01,29.83709290555581,4.599943832541453,79.25998677884571,575.4645182872733,1.9934514637904475
2008-09-01,29.565289869322704,5.190468607034138,78.3224752423228,570.7994764229371,1.977503852080124
2008-10-01,29.348308705844282,6.494147176363252,79.86100274141816,587.1086810011661,1.9456086286594767
2008-11-01,29.379711856518412,7.287489895824439,80.02434236125373,590.3728583413262,1.9137134052388296
2008-12-01,29.00184856577207,8.774065508494456,76.62552842141312,563.553292498796,1.8765023112480743
2009-01-01,28.10377199589176,9.449623916505578,77.99463397180654,574.6522672356328,1.7529185460334307
2009-02-01,27.92426175366966,9.805486597624713,78.72896882352987,570.8821051892204,1.7173520827805784
2009-03-01,27.808616129050613,10.399883765692541,72.02225815766963,525.8620915664917,1.6817856195277263
2009-04-01,27.622937070751995,10.272503470782034,77.77365942624398,583.8989245615358,1.636057309631202
2009-05-01,27.57274848080155,10.439984503831267,79.33980234100095,583.5213160867575,1.6208145396656939
2009-06-01,27.589806548177265,10.206575870255307,78.2160379657538,582.7874806216087,1.605571769700186
2009-07-01,27.44584379240318,9.880158915348714,78.73053962374102,574.4913815706788,1.5750862297691697
2009-08-01,27.39525863203656,9.638369433294436,78.58253831534564,576.5050139234111,1.5446006898381535
2009-09-01,27.28816554895915,9.484761379280283,79.92642476706304,582.1896819848641,1.5191960732289733
2009-10-01,27.297126134487506,9.07703155072671,75.85267496490435,562.5525133209956,1.5141151499071372
2009-11-01,27.19653747230894,9.18591625231382,74.76723529759455,557.8268603553804,1.4988723799416293
2009-12-01,27.143907179048345,9.519010841504583,76.17736804224126,556.1449175834222,1.488710533297957
2010-01-01,27.622546889308357,8.789639115953563,76.6848542097896,561.3717040629846,1.604613610149942
2010-02-01,27.532085544463754,8.992834942531081,76.18834729170962,557.3798120849373,1.5883506343713953
2010-03-01,27.527391554229773,8.985246335441321,76.10050906037966,562.1115593600147,1.5883506343713953
2010-04-01,27.57110680589054,9.002829828752446,79.87919229368893,577.4910004560483,1.577508650519031
2010-05-01,27.569456446191325,8.667232159092098,78.96357839788789,596.3638751432911,1.577508650519031
2010-06-01,27.563596469627857,8.634552712164068,80.50263641874065,587.092849387718,1.5612456747404841
2010-07-01,27.67941050218991,8.330291645540445,82.46829165822062,626.3962431771706,1.5504036908881198
2010-08-01,27.630910158610035,8.495813492938286,82.07747131462365,615.3879220596631,1.5449826989619373
2010-09-01,27.64058509588514,9.069728889752382,82.99099662833524,614.1530104494659,1.534140715109573
2010-10-01,27.77772187408496,8.77491979123317,85.03811148820611,624.1016576496265,1.5612456747404841
2010-11-01,27.938018725065596,8.85332110174163,82.45659290031587,616.1298046976134,1.5666666666666662
2010-12-01,27.825856792110628,8.602567495798752,81.37325753087354,596.7213444714657,1.5666666666666662
2011-01-01,27.559965941140902,8.611607079600535,82.75655432086566,623.7459221458648,1.3218750000000001
2011-02-01,27.649213986912752,8.695888515184924,84.21495160042008,628.1723730079001,1.3359375000000002
2011-03-01,27.689539756850902,8.719223822991273,82.33179346181029,621.5393447165568,1.3359375000000002
2011-04-01,27.625589282910212,8.676101921179724,83.18543725636592,629.4806903219619,1.3453125000000001
2011-05-01,27.637972094463855,8.921521678166211,82.69787917715885,617.4796759769913,1.3406250000000002
2011-06-01,27.638040631298406,9.013614708346541,81.06119135209774,616.2946798573339,1.3546875
2011-07-01,27.790550651838206,8.793605847611996,82.2639332757892,615.2894136335606,1.3734375000000003
2011-08-01,27.795303212686708,8.701670146941098,82.7729082285281,621.0614894921172,1.3687500000000001
2011-09-01,27.89624222943168,8.586063122035403,88.51536458327413,662.6706581342676,1.3640625000000002
2011-10-01,27.906175394012553,8.590639018530766,86.6133074500788,651.9330899575618,1.3546875
2011-11-01,27.98098924974771,8.637084475861023,86.83317980193735,655.7121058700028,1.3546875
2011-12-01,28.029273864209383,8.454076218377903,88.25304344106354,673.8901968858794,1.3593750000000002
2012-01-01,27.60899046601496,8.387630379875011,90.0511190862631,683.9299850480843,1.2901671861717203
2012-02-01,27.849413458838,8.232375218040511,86.54055048554886,669.0857473013908,1.2857183338056108
2012-03-01,27.88004059276586,7.994672672350312,89.11655730533626,677.8485103438601,1.2857183338056108
2012-04-01,28.033101193425207,8.063717373787538,88.17578106222365,664.0686197833322,1.2857183338056108
2012-05-01,28.131123121260032,7.897739192953646,89.25131032802057,675.2522248707066,1.2946160385378298
2012-06-01,28.20608409857563,7.575528782076635,88.14876906853667,660.5283963291189,1.3035137432700485
2012-07-01,28.24332306439896,7.199508886844597,87.74136261716453,660.2587217670397,1.3035137432700485
2012-08-01,28.530846533830456,6.928965892577121,91.9893389261026,678.5974656713482,1.3124114480022673
2012-09-01,28.35732406107902,6.652220693535749,91.75409807032018,686.1214703381956,1.3257580051005955
2012-10-01,28.42193881909304,6.386104967798922,92.24181679862326,687.2305548386776,1.3391045621989237
2012-11-01,28.655837060630176,6.223164730671559,95.31380724085159,716.0831476190255,1.3391045621989237
2012-12-01,28.551916152440896,6.25485433894597,94.35646641363897,711.483942710509,1.343553414565033
2013-01-01,28.634822517131916,5.847983389441347,92.58390798724741,695.689304630035,1.3146387322052109
2013-02-01,28.841339026560817,5.952407706234808,93.34397089177006,698.3775316981558,1.3232876712328767
2013-03-01,28.875489287527053,5.783143632327681,93.73325697692869,699.8095531122547,1.3362610797743755
2013-04-01,28.87612025428815,5.688653485007233,94.16686558650505,714.7001173768181,1.3449100188020415
2013-05-01,29.019010410447137,5.5275357677207815,93.29220196228688,702.2751906985599,1.3492344883158742
2013-06-01,29.07873342661424,5.41665250048945,95.28689319873256,721.0369137773179,1.3449100188020415
2013-07-01,29.179030364144545,5.2409100282466365,93.95751886338971,719.1992246156778,1.3492344883158742
2013-08-01,29.180105220252536,5.343207210933709,92.96722732392116,719.8957343867934,1.3492344883158742
2013-09-01,29.215183180895828,5.377111382006616,91.70355506195224,709.1688444319782,1.3449100188020415
2013-10-01,29.279866641284777,5.454433855727647,90.5805115482337,701.4881442278396,1.3405855492882084
2013-11-01,29.34911213803929,5.670840045661086,91.5703474303587,712.7256053458696,1.3492344883158742
2013-12-01,29.376813114929075,5.559713596958005,91.16798896001258,702.5408904220172,1.35788342734354
2014-01-01,29.33309629770289,5.36327430208845,92.16264132096724,718.9190522465107,1.194297782470961
2014-02-01,29.17197113416548,5.498486608477937,90.86532305431994,703.2066018373309,1.2019535374868004
2014-03-01,29.219458640347806,5.2364454134632865,91.81694358318104,710.4502653841655,1.2057814149947204
2014-04-01,29.200286520810614,5.083362912744549,90.53446251364845,700.65924408357,1.1981256599788808
2014-05-01,29.224248690642945,4.91659690104923,90.77999730037078,709.9494289106507,1.2057814149947204
2014-06-01,29.23783620244073,4.775969331862373,93.03361180053473,717.5406983186093,1.2172650475184796
2014-07-01,29.27893870440868,4.743494964811856,95.12283405644371,724.4616774955012,1.224920802534319
2014-08-01,29.382542791925992,4.704463607650022,92.51285272187201,706.1753377002326,1.228748680042239
2014-09-01,29.35023137126198,4.575208957311538,93.72477162206633,719.5836046783999,1.240232312565998
2014-10-01,29.299191232692557,4.578805904590821,94.39783261471806,725.4041471472981,1.2134371700105597
2014-11-01,29.320825948095063,4.62318858739742,92.00906194928551,715.9416204554252,1.1981256599788808
2014-12-01,29.337431786387544,4.504013931617601,96.64441048113508,738.1740959463998,1.1828141499472018
2015-01-01,29.56621004616335,4.613761333896093,98.32633206906942,742.6222620624226,1.1976805482340536
2015-02-01,29.40615338133818,4.664689035312131,95.25145797170836,737.2755465010813,1.170218363588529
2015-03-01,29.33868332069016,4.612573465637015,99.96735343412253,743.435627209835,1.1611388087116243
2015-04-01,29.241169505489303,4.617610937663907,94.37311315750742,702.4769149434006,1.109352894943673
2015-05-01,29.26891993520116,4.590581115456671,98.11887170253799,763.2469254128766,1.1033743133664662
