date,Total Nonfarm Jobs,Construction & Mining,Manufacturing,"Trade, Transport, & Utility",Transportation & Utilities,Total Trade Jobs,Information Jobs,Financial Activities,Finance and Insurance Jobs,Real Estate & Rental Jobs,Professional & Bus Services,"Prof, Sci, and Tech Svc Jobs",Mgmt of Companies jobs,Admin & Waste Management,Educational & Health Svs,Educational Services,Healthcare & Social Asst,Leisure & Hospitality,"Arts, Entertain., & Recreation",Accom & Food Services,Wholesale Trade Jobs,Other service jobs,Total Government Jobs,Total Government Jobs,Federal Government Jobs,State & Local Government Jobs,Employment,Unemployment Rate,Retail Trade Jobs
1/1/1972,9.983573399,0.599881403,1.292618925,1.827774511,0.603427807,,,0.285265757,0.096908676,0.18835708,,,,,,,0.383479318,,,2.171012811,,2.259687209,0.30205455,1.957632658,,,,,
4/1/1972,10.09554463,0.60411975,1.316129523,1.84396049,0.598403501,,,0.290683246,0.098764784,0.191918461,,,,,,,0.395573423,,,2.244637123,,2.302949865,0.302196893,2.000752973,,,,,
7/1/1972,10.20950833,0.618182242,1.258573604,1.868209454,0.606356297,,,0.297192319,0.100849918,0.196342401,,,,,,,0.404673162,,,2.317713398,,2.311704512,0.296604031,2.015100481,,,,,
10/1/1972,10.35221337,0.636737607,1.233977948,1.912577306,0.62630513,,,0.30568215,0.103702639,0.20197951,,,,,,,0.400898781,,,2.363670001,,2.325658414,0.299144526,2.026513888,,,,,
1/1/1973,10.5864384,0.683236954,1.236763046,2.053151191,0.795298289,,,0.333620829,0.113491669,0.22012916,,,,,,,0.404793921,,,2.22862344,,2.379383626,0.406845032,1.972538595,,,,,
4/1/1973,10.59409633,0.697923862,1.221936183,2.082098956,0.805690867,,,0.342127518,0.116417708,0.225709809,,,,,,,0.421485069,,,2.267484787,,2.300819804,0.402844118,1.897975686,,,,,
7/1/1973,10.706865,0.713277035,1.225171579,2.085878763,0.812809126,,,0.348191405,0.118404113,0.229787292,,,,,,,0.42678116,,,2.313022822,,2.288450204,0.396099741,1.892350463,,,,,
10/1/1973,10.86823655,0.732745837,1.219362526,2.117483123,0.832010906,,,0.352739089,0.119886215,0.232852874,,,,,,,0.434136737,,,2.363902286,,2.331346366,0.394211109,1.937135256,,,,,
1/1/1974,10.5175334,0.849276384,1.030019237,2.073537373,0.681599687,,,0.41080363,0.140119638,0.270683992,,,,,,,0.459737657,,,2.233756902,,2.292449847,0.40159576,1.890854087,,,,,
4/1/1974,10.6047404,0.852237757,1.016234806,2.093912236,0.698725997,,,0.410970836,0.140240314,0.270730522,,,,,,,0.456905461,,,2.268613677,,2.390461989,0.402607413,1.987854576,,,,,
7/1/1974,10.78243702,0.874827192,1.066671054,2.136784717,0.714946057,,,0.418218033,0.142588364,0.275629669,,,,,,,0.436330107,,,2.301627033,,2.374170004,0.39991675,1.974253254,,,,,
10/1/1974,10.76956271,0.87213941,1.11484157,2.100627335,0.712017204,,,0.426145083,0.145052944,0.281092139,,,,,,,0.473459107,,,2.298669056,,2.376251494,0.395880077,1.980371417,,,,,
1/1/1975,11.52618546,0.911085901,1.231645774,2.192624165,0.728829798,,,0.542610911,0.188323492,0.354287419,,,,,,,0.527955663,,,2.392836522,,2.380004651,0.299992006,2.080012645,,,,,
4/1/1975,11.5843555,0.889860896,1.209130516,2.219365978,0.73168691,,,0.552227376,0.191671126,0.36055625,,,,,,,0.540917132,,,2.395782004,,2.443919717,0.299793391,2.144126326,,,,,
7/1/1975,11.6355763,0.858685593,1.222210498,2.22304273,0.745614605,,,0.554588818,0.192132005,0.362456813,,,,,,,0.552098667,,,2.4350679,,2.427333299,0.301142013,2.126191286,,,,,
10/1/1975,11.66173545,0.810291845,1.228613212,2.230753222,0.745583014,,,0.5562419,0.192648826,0.363593073,,,,,,,0.558091124,,,2.480613574,,2.482075667,0.29907259,2.183003077,,,,,
1/1/1976,12.14671364,0.842187755,1.186444951,2.332507114,0.769862576,,,0.617057577,0.214164091,0.402893486,,,,,,,0.552329274,,,2.58568343,,2.573366139,0.303583121,2.269783018,,,,,
4/1/1976,12.30422808,0.813384145,1.20789986,2.388390381,0.789066804,,,0.624981857,0.217014384,0.407967473,,,,,,,0.562839127,,,2.65626215,,2.675541147,0.300351926,2.375189221,,,,,
7/1/1976,12.33147987,0.785065203,1.223617068,2.405561414,0.792056548,,,0.626709448,0.217323093,0.409386355,,,,,,,0.570037429,,,2.683616177,,2.621604387,0.298671412,2.322932975,,,,,
10/1/1976,12.4408804,0.790910128,1.230138121,2.413852837,0.793755695,,,0.627270465,0.217377761,0.409892704,,,,,,,0.583228998,,,2.713204909,,2.662821661,0.297393541,2.36542812,,,,,
1/1/1977,12.9271119,0.709045223,1.147603623,2.693497462,0.95443585,,,0.710700418,0.248733505,0.461966913,,,,,,,0.612723971,,,2.850555937,,2.705708475,0.303571837,2.402136638,,,,,
4/1/1977,13.02776354,0.70753084,1.152144033,2.726314639,0.96119947,,,0.718222828,0.25151203,0.466710798,,,,,,,0.627776245,,,2.891002425,,2.750615109,0.299073233,2.451541876,,,,,
7/1/1977,13.081459,0.686307682,1.134676785,2.712197589,0.958184961,,,0.739944181,0.258847386,0.481096795,,,,,,,0.640691901,,,2.908475929,,2.762274587,0.297927993,2.464346595,,,,,
10/1/1977,13.13625027,0.632797412,1.068808893,2.748480276,0.977985486,,,0.758600355,0.265252722,0.493347633,,,,,,,0.65278506,,,2.970999043,,2.748068495,0.299426937,2.448641558,,,,,
1/1/1978,13.34112519,0.667307289,1.16282292,2.810699719,0.961799834,,,0.811968368,0.284740368,0.527228,,,,,,,0.6987752,,,2.911248479,,2.716309996,0.296585707,2.41972429,,,,,
4/1/1978,13.56602275,0.68582649,1.192282489,2.81979885,0.962131575,,,0.826180961,0.289880846,0.536300116,,,,,,,0.708402161,,,3.017327689,,2.785411762,0.298487352,2.48692441,,,,,
7/1/1978,13.80530385,0.717465683,1.176430086,2.868458542,0.995060078,,,0.838258415,0.293821886,0.544436529,,,,,,,0.714473816,,,3.072121229,,2.833703115,0.302602924,2.531100191,,,,,
10/1/1978,14.02137232,0.746606816,1.190564505,2.925070355,1.014640145,,,0.855116666,0.299717314,0.555399352,,,,,,,0.74053205,,,3.158202603,,2.797908461,0.302324018,2.495584443,,,,,
1/1/1979,14.14750965,0.894882219,1.199358628,2.896698746,0.936873111,,,0.85866164,0.301673823,0.556987817,,,,,,,0.795814477,,,3.245426964,,2.73220072,0.299944143,2.432256577,,,,,
4/1/1979,14.23954021,0.903999792,1.18797235,2.911493567,0.929359956,,,0.885578543,0.311326843,0.5742517,,,,,,,0.809358396,,,3.200331987,,2.774569442,0.299728068,2.474841374,,,,,
7/1/1979,14.38714292,0.948650647,1.215360972,2.914305341,0.928637594,,,0.913693064,0.321172038,0.592521027,,,,,,,0.822549357,,,3.222096869,,2.784329257,0.29872166,2.485607597,,,,,
10/1/1979,14.36721476,0.97587317,1.21320805,2.938925871,0.946901821,,,0.930394477,0.327047876,0.603346601,,,,,,,0.836061395,,,3.22874418,,2.608900581,0.301606128,2.307294452,,,,,
1/1/1980,15.10916073,1.466007607,1.241460948,3.032902858,0.937041081,,,0.957083522,0.336850417,0.620233104,,,,,,,0.871285596,,,3.414585044,,2.859813136,0.296900743,2.562912392,,,,,
4/1/1980,15.16947147,1.444834642,1.205454179,3.055204596,0.936304562,,,0.944958113,0.332582594,0.612375519,,,,,,,0.874868357,,,3.450219968,,2.88322895,0.304315503,2.578913446,,,,,
7/1/1980,15.13946427,1.342732271,1.211886989,3.050721336,0.93234087,,,0.938736098,0.330600819,0.608135279,,,,,,,0.89288047,,,3.467834155,,2.879343302,0.300765161,2.578578142,,,,,
10/1/1980,15.21793888,1.367248073,1.19956455,3.081765194,0.94982553,,,0.936185987,0.32916142,0.607024566,,,,,,,0.900036186,,,3.468194166,,2.877614612,0.298018593,2.57959602,,,,,
1/1/1981,15.27319487,1.15516891,1.235838127,3.065231061,0.928392589,,,0.880160098,0.31162922,0.568530878,,,,,,,0.934889468,,,3.563175716,,2.880571717,0.296977517,2.5835942,,,,,
4/1/1981,15.25608279,1.115288821,1.266224197,3.067622311,0.955581764,,,0.882079477,0.312283617,0.56979586,,,,,,,0.948159778,,,3.578039018,,2.853042932,0.297906041,2.555136891,,,,,
7/1/1981,15.22499638,1.091083639,1.228981136,3.07951691,0.965040172,,,0.885104036,0.313379156,0.57172488,,,,,,,0.962183704,,,3.616354538,,2.875653719,0.300702431,2.574951288,,,,,
10/1/1981,15.19908476,1.042299624,1.225489873,3.061387515,0.955476165,,,0.881016833,0.311514605,0.569502227,,,,,,,0.98396838,,,3.687630727,,2.857398298,0.304414011,2.552984287,,,,,
1/1/1982,15.18112063,0.857241215,1.184308757,3.145949453,0.953383122,,,0.811929036,0.28669364,0.525235396,,,,,,,1.004094229,,,3.849576458,,2.827932589,0.295042144,2.532890445,,,,,
4/1/1982,15.16232332,0.814494722,1.211450835,3.142312309,0.954773806,,,0.805554257,0.284356431,0.521197826,,,,,,,1.014070785,,,3.885841781,,2.859979596,0.300081512,2.559898084,,,,,
7/1/1982,15.1280441,0.78181311,1.218696166,3.101125395,0.937114516,,,0.795169454,0.280642857,0.514526598,,,,,,,1.040264065,,,3.870279617,,2.888696361,0.301082419,2.587613943,,,,,
10/1/1982,15.13392632,0.774394964,1.202310907,3.079690445,0.930214233,,,0.795360336,0.280667717,0.514692619,,,,,,,1.036433583,,,3.865902144,,2.89005812,0.303793926,2.586264194,,,,,
1/1/1983,15.60458441,1.044417606,1.205542824,3.299350629,0.986513161,,,0.809615762,0.287297433,0.522318329,,,,,,,1.041801458,,,3.875763321,,2.818454995,0.301075479,2.517379516,,,,,
4/1/1983,15.57151096,1.022817646,1.184352096,3.278104385,0.980303351,,,0.811372071,0.288045782,0.523326289,,,,,,,1.05189808,,,3.927172654,,2.820996655,0.300796621,2.520200034,,,,,
7/1/1983,15.85656604,1.025719896,1.216079319,3.329534009,1.001688237,,,0.821948712,0.291945212,0.530003499,,,,,,,1.059671497,,,4.040265548,,2.854405658,0.299648938,2.554756721,,,,,
10/1/1983,15.91930795,1.019986122,1.198759094,3.368238487,1.008915084,,,0.821555764,0.291416448,0.530139316,,,,,,,1.069043435,,,4.073131811,,2.839476024,0.298478962,2.540997062,,,,,
1/1/1984,15.62748642,0.694949939,1.204219297,3.457879471,1.014208384,,,0.809431938,0.287663579,0.521768359,,,,,,,1.086483775,,,4.011772508,,2.815852121,0.297825929,2.518026192,,,,,
4/1/1984,15.75604045,0.693917841,1.199307084,3.514376225,1.02893978,,,0.808963005,0.28747981,0.521483195,,,,,,,1.107375071,,,4.106264329,,2.816654877,0.298377914,2.518276963,,,,,
7/1/1984,15.72625147,0.635847139,1.20401981,3.519667498,1.047165646,,,0.806711995,0.286586987,0.520125008,,,,,,,1.105527475,,,4.144214209,,2.820596199,0.301020777,2.519575421,,,,,
10/1/1984,15.85927124,0.557274451,1.206320476,3.550459655,1.063073815,,,0.803740106,0.285507186,0.51823292,,,,,,,1.110539389,,,4.180548954,,2.846896803,0.30277538,2.544121424,,,,,
1/1/1985,16.4813486,0.715688281,1.152049219,3.705520137,1.08140746,,,0.843722148,0.301109576,0.542612572,,,,,,,1.123564484,,,4.442982061,,2.803566876,0.300215782,2.503351094,,,,,
4/1/1985,16.5982645,0.756210235,1.158001997,3.740492537,1.101999212,,,0.854203417,0.304841912,0.549361506,,,,,,,1.129070075,,,4.472043754,,2.7942527,0.299671797,2.494580903,,,,,
7/1/1985,16.84725716,0.788319236,1.164699608,3.757923951,1.112997668,,,0.85600308,0.305461749,0.550541331,,,,,,,1.135772234,,,4.445547992,,2.907991718,0.300507797,2.607483921,,,,,
10/1/1985,16.94773156,0.796736978,1.184782509,3.775424355,1.124981743,,,0.861420305,0.307387403,0.554032902,,,,,,,1.147073394,,,4.478659527,,2.827522039,0.299604624,2.527917415,,,,,
1/1/1986,17.67310731,0.808115925,1.120011828,4.037333849,1.162567172,,,0.921987623,0.32920553,0.592782092,,,,,,,1.133678691,,,4.808888477,,2.860693462,0.301413033,2.55928043,,,,,
4/1/1986,17.7680428,0.811406063,1.130713925,4.047097601,1.166507112,,,0.926286998,0.330771283,0.595515715,,,,,,,1.142568465,,,4.833244892,,2.857768767,0.299506458,2.558262309,,,,,
7/1/1986,18.00618225,0.887048603,1.118635082,4.117844596,1.183766044,,,0.943154462,0.336805365,0.606349097,,,,,,,1.154681698,,,4.951943466,,2.885409736,0.299118477,2.586291258,,,,,
10/1/1986,18.2168831,0.932450497,1.121939165,4.171069286,1.210539204,,,0.955003756,0.340789222,0.614214535,,,,,,,1.159069817,,,4.971556498,,2.896128035,0.299962032,2.596166003,,,,,
1/1/1987,18.96509808,0.966466998,1.055352744,4.28873378,1.241699441,,,1.020653319,0.365814251,0.654839068,,,,,,,1.234025645,,,5.336397469,,2.941380944,0.294318435,2.647062509,,,,,
4/1/1987,19.22856069,0.987434059,1.046621009,4.365893664,1.270998357,,,1.027979173,0.368112012,0.659867161,,,,,,,1.26707824,,,5.423635533,,2.963668807,0.299492018,2.664176789,,,,,
7/1/1987,19.3919203,0.98812751,1.044674378,4.408783763,1.284685601,,,1.027074571,0.367641519,0.659433052,,,,,,,1.291840201,,,5.508528978,,2.978517098,0.301995841,2.676521257,,,,,
10/1/1987,19.66981712,0.994379347,1.054285202,4.482802445,1.2968532,,,1.026362091,0.367189393,0.659172698,,,,,,,1.32472258,,,5.627104687,,3.016433152,0.304193707,2.712239445,,,,,
1/1/1988,20.68313934,0.926920581,0.997202922,4.486086815,1.347124064,,,1.118589872,0.402206271,0.716383601,,,,,,,1.373724263,,,6.388780912,,3.094483299,0.300314855,2.794168445,,,,,
4/1/1988,20.91899873,0.977639933,1.011392566,4.543858961,1.360414228,,,1.125397095,0.404156942,0.721240153,,,,,,,1.391367487,,,6.532227536,,3.110528033,0.298692874,2.81183516,,,,,
7/1/1988,21.13996994,1.005005518,1.004312553,4.596046241,1.366764313,,,1.133312513,0.407152311,0.726160203,,,,,,,1.400509336,,,6.549202074,,3.15431042,0.300039224,2.854271196,,,,,
10/1/1988,21.37897965,1.048225426,0.993325293,4.620776065,1.376818589,,,1.140140509,0.409159831,0.730980678,,,,,,,1.427338443,,,6.651922811,,3.174011581,0.300953048,2.873058533,,,,,
1/1/1989,22.70186234,1.471709813,0.930635822,4.931327627,1.412559572,,,1.382132464,0.504674699,0.877457765,,,,,,,1.537026697,,,6.888731088,,3.234819093,0.349854642,2.884964451,,,,,
4/1/1989,23.02091666,1.571263235,0.918864409,4.981740298,1.44047274,,,1.394226343,0.508022283,0.88620406,,,,,,,1.575979262,,,6.980680105,,3.251356348,0.349152921,2.902203428,,,,,
7/1/1989,23.31642717,1.643876561,0.917200921,5.008001975,1.457664203,,,1.39936584,0.510237511,0.889128329,,,,,,,1.599436421,,,7.047333043,,3.301891769,0.350430997,2.951460772,,,,,
10/1/1989,23.72414932,1.724216079,0.914098848,5.11950029,1.501910143,,,1.436557166,0.523135092,0.913422074,,,,,,,1.616233369,,,7.070155764,,3.311932789,0.35056144,2.961371349,,,,,
1/1/1990,23.73698764,1.767119438,0.851052632,5.356817724,1.38973306,3.967084664,0.389031325,1.314108496,0.496791934,0.817316562,1.365264031,0.296759259,-1.29E-16,1.068504772,1.616096956,0.098880597,1.517216359,7.14014095,0.792369838,6.347771112,0.568212479,3.369143605,0.398243045,2.97090056,24846.85429,4.523560718,3.489684601,0.477400063,
4/1/1990,24.06037277,1.772177986,0.822995951,5.402222995,1.39137577,4.010847225,0.404672845,1.33047926,0.500458295,0.830020964,1.383298476,0.297685185,-1.32E-16,1.085613291,1.642137706,0.098880597,1.543257109,7.279913162,0.789467385,6.490445778,0.575969646,3.44650474,0.408003904,3.038500835,24641.036,4.363502859,3.529795918,0.481051306,
7/1/1990,24.19260091,1.804215457,0.817651822,5.421976482,1.399589322,4.02238716,0.40134165,1.357437025,0.504124656,0.853312369,1.417182652,0.300462963,-1.31E-16,1.116719689,1.672914451,0.098134328,1.574780123,7.241354962,0.818491921,6.422863041,0.572091062,3.486435343,0.398243045,3.088192298,25090.93347,3.817889242,3.5367718,0.48561536,
10/1/1990,24.5312372,1.859859485,0.813643725,5.456452322,1.420944559,4.035507763,0.40495418,1.367675877,0.499541705,0.868134172,1.430218275,0.304166667,-1.27E-16,1.126051608,1.695955688,0.103358209,1.592597479,7.408154764,0.830101735,6.578053029,0.581787521,3.512535368,0.395119571,3.117415797,25890.32175,3.069603627,3.548979592,0.486528171,
1/1/1991,25.24565807,1.730595293,0.837117721,5.450065442,1.438390152,4.011675291,0.340088817,1.279611819,0.461589698,0.818022121,1.521078383,0.319247788,0.105150977,1.096679619,1.754364643,0.099372197,1.654992446,8.093725455,0.753397213,7.340328242,0.60714866,3.631861838,0.396062992,3.235798846,26765.46936,3.884305155,3.545899209,0.465776081,
4/1/1991,25.14837271,1.725888325,0.808671973,5.411376356,1.430198864,3.981177492,0.346534897,1.277169546,0.459147425,0.818022121,1.510967564,0.326917404,0.096625222,1.087424938,1.75328841,0.098295964,1.654992446,8.084978004,0.761498258,7.323479746,0.609152451,3.620345182,0.394094488,3.226250694,27227.75903,4.175040378,3.516291996,0.464885496,
7/1/1991,25.3424241,1.691370558,0.801899176,5.428108531,1.441666667,3.986441864,0.338698523,1.282796573,0.458333333,0.82446324,1.512393771,0.327876106,0.10017762,1.084340045,1.767504611,0.101524664,1.665979948,8.238668413,0.780400697,7.458267717,0.620173301,3.660810639,0.405905512,3.254905127,27818.98322,4.346070673,3.519775198,0.466666667,
10/1/1991,25.44313974,1.655283802,0.788353582,5.451600423,1.456410985,3.995189438,0.34134443,1.295902435,0.454262877,0.841639558,1.522937428,0.325958702,0.098756661,1.098222065,1.790791513,0.100089686,1.690701827,8.263079284,0.802003484,7.461075799,0.62919036,3.704656486,0.403543307,3.301113179,27287.35063,4.710433901,3.526741601,0.468447837,
1/1/1992,24.62312575,1.710398826,0.809553295,5.127759549,1.430982368,3.696777181,0.332591462,1.172773474,0.490364813,0.68240866,1.481229674,0.355415741,0.050756303,1.07505763,1.830362939,0.099566349,1.730796591,7.682658125,0.810048622,6.872609502,0.586357134,3.88944127,0.406311044,3.483130225,27354.8717,6.194685864,3.29503215,0.401745032,
4/1/1992,24.6406732,1.693760705,0.799646174,5.124631444,1.427791772,3.696839672,0.319717425,1.171905571,0.489496911,0.68240866,1.491282038,0.361781396,0.048403361,1.08109728,1.838431561,0.099219428,1.739212133,7.71110132,0.815343058,6.895758262,0.590050722,3.900146244,0.40150263,3.498643614,27257.06137,7.191891908,3.29664578,0.400193892,
7/1/1992,24.64461197,1.670467335,0.806722689,5.117283869,1.432577666,3.684706203,0.340788496,1.175604263,0.489496911,0.686107352,1.506664757,0.360720454,0.049747899,1.096196404,1.85524774,0.100607112,1.754640628,7.639308357,0.823284711,6.816023646,0.595591104,3.936933357,0.397495617,3.53943774,27232.516,6.740202228,3.283736741,0.400969462,
10/1/1992,24.51348073,1.72204551,0.785493145,5.057185621,1.410243493,3.646942128,0.34023595,1.176999444,0.496440129,0.680559314,1.521406542,0.357007155,0.050084034,1.114315353,1.845776528,0.100954033,1.744822495,7.510629003,0.820637493,6.68999151,0.594667707,3.959041282,0.39509141,3.563949872,24114.03948,19.1568556,3.249850514,0.397091614,
1/1/1993,22.49918797,2.922554938,0.495914182,4.827423679,1.219134396,3.608289283,0.307973265,1.041602638,0.397629128,0.64397351,1.526793795,0.405692884,0.042541734,1.078559177,1.90587006,0.100424088,1.805445972,4.747043418,0.701697656,4.045345762,0.560582822,4.163429174,0.426446714,3.736982461,24082.86243,16.63952117,3.204336714,0.403952569,
4/1/1993,22.56430343,2.870707559,0.487679445,4.878057759,1.197266515,3.680791244,0.303398629,1.058821181,0.397629128,0.661192053,1.543844002,0.399700375,0.040118471,1.104025157,1.916004881,0.100424088,1.815580793,4.744274342,0.708488278,4.035786064,0.568404908,4.193110725,0.424666143,3.768444582,24508.57438,13.33346012,3.275257647,0.405533597,
7/1/1993,22.35773728,2.799758512,0.477614766,4.868589396,1.183599089,3.684990307,0.299080285,1.04942102,0.403725656,0.645695364,1.523289025,0.398501873,0.04173398,1.083053173,1.916434901,0.099406277,1.817028625,4.694970611,0.692643492,4.002327119,0.567535787,4.161042972,0.426446714,3.734596258,25054.00202,11.67153403,3.288152362,0.396837945,
10/1/1993,22.30664381,2.698792562,0.470294999,4.85218369,1.19453303,3.657650661,0.289547821,1.051877015,0.401016088,0.650860927,1.53889851,0.397902622,0.041464728,1.099531161,1.931252487,0.099745547,1.83150694,4.697651642,0.701697656,3.995953987,0.57101227,4.205132814,0.423775858,3.781356957,25088.58511,11.48762652,3.263974771,0.393675889,
1/1/1994,22.9825432,1.926043916,0.446481665,5.034484521,1.309374099,3.725110422,0.326324224,1.181619248,0.406490179,0.775129068,1.495101402,0.418096327,0.058243451,1.018761623,2.114178446,0.09948542,2.014693025,5.703901594,0.813982718,4.889918876,0.581771829,4.17263636,0.452757794,3.719878566,24616.31181,14.02536179,3.324704331,0.400406091,
4/1/1994,22.94346324,1.91587473,0.448232574,5.047287546,1.313873666,3.73341388,0.328644111,1.126261725,0.403074295,0.72318743,1.513994965,0.420002542,0.056086287,1.037906137,2.116443465,0.100171527,2.016271938,5.7129841,0.819167321,4.893816779,0.583556405,4.150183618,0.452757794,3.697425824,24633.32068,13.60954282,3.333007788,0.400406091,
7/1/1994,23.02008171,1.879265659,0.442104394,5.045727351,1.289875973,3.755851378,0.329623926,1.137461531,0.398292058,0.739169473,1.519260678,0.415554708,0.058962506,1.044743464,2.11019816,0.097084048,2.013114112,5.783089647,0.842498036,4.940591611,0.582664117,4.190686244,0.44940048,3.741285764,25255.15317,12.54272413,3.356257469,0.399593909,
10/1/1994,23.06920833,1.810115191,0.430723489,5.105182568,1.285376406,3.819806162,0.348741073,1.125319674,0.392143467,0.733176207,1.537590566,0.413013089,0.059322034,1.065255443,2.122002663,0.102572899,2.019429764,5.80197361,0.824351925,4.977621686,0.584448693,4.203110808,0.446522782,3.756588026,25212.57384,12.07994995,3.421024436,0.398781726,
1/1/1995,23.67267289,1.634901488,0.461853559,5.228744189,1.212236907,4.016507282,0.309384565,1.266263779,0.404964539,0.86129924,1.499630037,0.415254237,0.041788856,1.042586943,1.993799656,0.099915326,1.89388433,6.500978619,0.857659073,5.643319546,0.585347142,4.191769853,0.408771459,3.782998394,25329.073,11.68787426,3.611360602,0.40514668,
4/1/1995,23.57282808,1.596702855,0.456221198,5.225479915,1.215075869,4.010404047,0.307456445,1.257972229,0.40141844,0.856553789,1.509106056,0.411958569,0.041544477,1.05560301,1.99755759,0.099237934,1.898319656,6.486570532,0.876538361,5.610032171,0.582662064,4.153099196,0.409647711,3.743451485,25223.50981,11.55534892,3.606080835,0.404323212,
7/1/1995,23.4773623,1.571873743,0.458098652,5.249206553,1.206558982,4.042647571,0.310178428,1.257508075,0.39858156,0.858926515,1.520566837,0.404708098,0.042033236,1.073825503,1.980956031,0.098899238,1.882056793,6.495584536,0.852264991,5.643319546,0.582662064,4.050727379,0.409209585,3.641517794,25955.90905,10.99534889,3.646559048,0.396088523,
10/1/1995,23.41977557,1.529855247,0.459037378,5.243243456,1.195203133,4.048040323,0.306313895,1.258243272,0.392198582,0.86604469,1.531327802,0.400094162,0.041788856,1.089444783,1.990380418,0.100931414,1.889449004,6.471481422,0.841476826,5.630004596,0.582662064,4.047230615,0.406142704,3.641087912,25626.82556,11.59595398,3.653598738,0.394441585,
1/1/1996,23.31762692,1.28418946,0.405211047,5.120832895,1.20430622,3.916526675,0.333045313,1.289078664,0.406940639,0.882138024,1.642979448,0.44622369,0.101169591,1.095586168,2.000944106,0.108065844,1.892878262,6.661784543,0.663861386,5.997923157,0.634542446,3.945018998,0.403105756,3.541913242,25444.453,12.56800852,3.520763077,0.395763598,
4/1/1996,23.26099109,1.264176117,0.397707139,5.07576368,1.185645933,3.890117747,0.330834858,1.283233915,0.40109589,0.882138024,1.660598774,0.4403907,0.100584795,1.119623278,2.004244582,0.108422497,1.895822085,6.643271465,0.659405941,5.983865524,0.630673285,3.970487274,0.394966533,3.575520742,25354.4014,12.18261205,3.496812308,0.393305439,
7/1/1996,23.28380828,1.240827218,0.401875977,5.055089677,1.19569378,3.859395897,0.322118183,1.286752801,0.397442922,0.889309878,1.678166,0.439661577,0.101169591,1.137334833,2.021194214,0.107709191,1.913485024,6.710064529,0.681683168,6.02838136,0.635509737,3.932209947,0.404390897,3.52781905,25937.78603,11.21463933,3.467729231,0.391666667,
10/1/1996,23.31354741,1.217478319,0.396873372,5.022026857,1.21291866,3.809108197,0.34733498,1.276857409,0.392328767,0.884528642,1.683082116,0.438932453,0.101754386,1.142395277,2.041399024,0.10877915,1.932619874,6.735375991,0.690594059,6.044781931,0.634542446,3.9585769,0.397108434,3.561468466,25598.38968,12.21625803,3.421538462,0.387569735,
1/1/1997,23.49369032,1.025740938,0.369371268,5.015903616,1.234428656,3.78147496,0.462898423,1.288670813,0.422502334,0.866168478,1.762969719,0.501694915,0.089859155,1.171415649,2.010085204,0.097848606,1.912236599,6.863288503,0.710220769,6.153067734,0.743659629,3.951102208,0.400543036,3.550559172,25341.70239,12.07352877,3.415197124,0.366277837,
4/1/1997,23.42174857,0.990612823,0.367053038,4.984285201,1.227175844,3.757109358,0.479851187,1.270119098,0.415499533,0.854619565,1.759015332,0.497457627,0.091408451,1.170149254,2.034329914,0.099123506,1.935206408,6.82243621,0.726628509,6.095807701,0.744798464,3.969247298,0.400108607,3.569138691,25720.86748,10.96794353,3.391609181,0.365500177,
