date,Total Nonfarm Jobs,Construction & Mining,Manufacturing,"Trade, Transport, & Utility",Transportation & Utilities,Total Trade Jobs,Information Jobs,Financial Activities,Finance and Insurance Jobs,Real Estate & Rental Jobs,Professional & Bus Services,"Prof, Sci, and Tech Svc Jobs",Mgmt of Companies jobs,Admin & Waste Management,Educational & Health Svs,Educational Services,Healthcare & Social Asst,Leisure & Hospitality,"Arts, Entertain., & Recreation",Accom & Food Services,Wholesale Trade Jobs,Other service jobs,Total Government Jobs,Total Government Jobs,Federal Government Jobs,State & Local Government Jobs,Employment,Unemployment Rate,Retail Trade Jobs
7/1/1997,23.33725155,0.980776951,0.366280295,4.920131253,1.227175844,3.692955409,0.48879029,1.257038492,0.416277622,0.84076087,1.756725655,0.5,0.090375587,1.166350068,2.058732636,0.101992032,1.956740604,6.784555957,0.710220769,6.074335189,0.737965451,3.98625457,0.399674179,3.586580392,26104.7337,10.41697824,3.325899912,0.367055497,
10/1/1997,23.30878302,0.975156453,0.364734809,4.877835574,1.217021906,3.660813668,0.4684601,1.250060175,0.411609088,0.838451087,1.761519162,0.501694915,0.093474178,1.166350068,2.065273251,0.101354582,1.963918669,6.829593714,0.726628509,6.102965205,0.740243122,3.975906663,0.398805322,3.577101341,25664.78981,10.44280915,3.292202851,0.368610817,
1/1/1998,23.93735041,0.906256861,0.394580234,4.969387804,1.210497738,3.758890066,0.424824107,1.219701248,0.399259259,0.820441989,1.994938857,0.517802198,0.10876494,1.368371719,2.081514834,0.113928013,1.967586821,7.217722239,0.781430499,6.43629174,0.706431403,4.021992821,0.401425829,3.620566991,25795.7019,10.37241317,3.408706146,0.35018392,
4/1/1998,23.96098128,0.898353458,0.392082891,4.945323711,1.211945701,3.733378009,0.433179122,1.224316043,0.397037037,0.827279006,1.999589288,0.515985348,0.109340416,1.374263524,2.105807391,0.116849244,1.988958148,7.220203678,0.778893387,6.441310291,0.709691855,4.03243384,0.399670962,3.632762878,26075.59117,9.830074617,3.382458409,0.350919601,
7/1/1998,24.01034428,0.897036224,0.391250443,4.912586504,1.198914027,3.713672476,0.434618379,1.227962963,0.402962963,0.825,2.005249516,0.517802198,0.10876494,1.378682378,2.136457557,0.117579551,2.018878005,7.205203698,0.783967611,6.421236087,0.709691855,4.090287139,0.398793529,3.69149361,26604.19183,9.167058622,3.364959917,0.348712559,
10/1/1998,23.94415219,0.898353458,0.389585547,4.896984184,1.180090498,3.716893687,0.440711725,1.226538265,0.399259259,0.827279006,1.998173911,0.515076923,0.105887561,1.377209427,2.146101549,0.118675013,2.027426536,7.210333595,0.794116059,6.416217536,0.709691855,4.027678103,0.399232246,3.628445857,26256.75852,9.154840843,3.366709766,0.35018392,
1/1/1999,24.33341276,0.878776713,0.385514834,5.15870544,1.250943396,3.907762043,0.369676856,1.209983576,0.411646778,0.798336798,2.100428176,0.59471831,0.059213535,1.446496332,2.108460314,0.124713083,1.983747231,7.422548548,0.80128,6.621268548,0.693852616,4.005465686,0.399450096,3.60601559,26769.5971,8.394213591,3.509878445,0.397883598,
4/1/1999,24.52007233,0.878776713,0.389616056,5.223413742,1.272671942,3.950741801,0.368772963,1.214198079,0.40477327,0.809424809,2.131929246,0.601056338,0.058573388,1.472299519,2.131578846,0.123947972,2.007630873,7.464038964,0.79616,6.667878964,0.698129057,4.01961866,0.397690404,3.621928256,26933.06034,7.229229272,3.552011642,0.398730159,
7/1/1999,24.71817866,0.877474822,0.393717277,5.262882586,1.281984175,3.980898411,0.380222433,1.192417944,0.394081146,0.798336798,2.167725207,0.596830986,0.057613169,1.513281052,2.143708619,0.126243305,2.017465314,7.476897899,0.80384,6.673057899,0.699198167,4.123933699,0.401649711,3.722283988,27625.78863,6.761873118,3.581321691,0.39957672,
10/1/1999,24.89843434,0.895701302,0.396998255,5.314617225,1.292848448,4.021768777,0.381327747,1.186381726,0.39026253,0.796119196,2.23077265,0.607394366,0.056973022,1.566405262,2.148563189,0.125478194,2.023084995,7.559731394,0.8064,6.753331394,0.710958381,4.073382467,0.402089634,3.671292833,27436.8139,7.091144508,3.617959254,0.403809524,
1/1/2000,25.20122739,1.033792872,0.395943205,5.537833865,1.323439653,4.214394211,0.398146271,1.204772811,0.382002075,0.822770736,2.142152537,0.456157909,0.094864341,1.591130286,2.081604148,0.176693969,1.90491018,7.647057956,0.826276623,6.820781333,0.685984711,4.073939018,0.429601722,3.644337296,28848.62262,5.296098862,3.817062246,0.397331965,
4/1/2000,25.46603477,1.067047747,0.397565923,5.549692592,1.336119315,4.213573278,0.422541082,1.206665555,0.375,0.831665555,2.1775021,0.463942174,0.094864341,1.618695585,2.093489061,0.174087863,1.919401198,7.735574423,0.823710547,6.911863877,0.693119767,4.122836517,0.446860423,3.675976094,28858.93263,4.703745365,3.817062246,0.396511031,
7/1/2000,25.71745464,1.097410894,0.402434077,5.60671396,1.348798976,4.257914984,0.425214455,1.213226349,0.372665975,0.840560374,2.21362238,0.470169586,0.089534884,1.65391791,2.103260463,0.172002978,1.931257485,7.82127084,0.836540929,6.984729911,0.703312705,4.130988519,0.431467528,3.699520991,28917.86964,4.677561023,3.855657416,0.402257568,
10/1/2000,25.86743854,1.106086079,0.404868154,5.64475086,1.355138807,4.289612053,0.420764859,1.213783717,0.368775934,0.845007783,2.262416232,0.475618571,0.088468992,1.698328669,2.118490376,0.176693969,1.941796407,7.860161089,0.846805235,7.013355854,0.717582818,4.118534358,0.426336563,3.692197795,28456.08699,4.772032186,3.886533551,0.403078502,
1/1/2001,25.85672291,1.09792018,0.41257399,5.671278731,1.41492231,4.256356421,0.363494118,1.265069704,0.381360687,0.883709016,2.321036379,0.55295858,0.086784741,1.681293058,2.166525821,0.187285714,1.979240106,7.787022085,0.840210053,6.946812033,0.705909037,4.065892864,0.399224592,3.666668273,28613.99449,5.262632197,3.854733703,0.401622718,
4/1/2001,25.83215917,1.070472175,0.408472856,5.659769088,1.426346135,4.233422953,0.351706711,1.254084743,0.382158513,0.87192623,2.349586499,0.560946746,0.085831063,1.702808691,2.181211039,0.19002381,1.99118723,7.766150665,0.845211303,6.920939362,0.704913397,4.085791998,0.400996954,3.684795044,28786.34682,5.38206069,3.831800235,0.401622718,
7/1/2001,25.84909843,1.061804384,0.40519195,5.632175934,1.43124206,4.200933874,0.34474761,1.242228116,0.377371559,0.864856557,2.363204941,0.568047337,0.08773842,1.707419184,2.193009122,0.193857143,1.999151979,7.737864011,0.840210053,6.897653959,0.707900318,4.160972046,0.401883135,3.759088911,28903.48253,5.158777302,3.799311156,0.401622718,
10/1/2001,25.17249591,1.058915121,0.392068324,5.371209343,1.294156161,4.077053182,0.340051562,1.208438487,0.376573733,0.831864754,2.325393215,0.566272189,0.090122616,1.66899841,2.204176406,0.194404762,2.009771644,7.366510543,0.8052013,6.561309242,0.695952633,4.20978028,0.39789532,3.81188496,28279.10741,5.565582042,3.682732695,0.394320487,
1/1/2002,25.79159747,1.219188843,0.427175698,5.551668662,1.445963747,4.105704915,0.450003037,1.193459472,0.4,0.793459472,2.400945649,0.516512702,0.131143707,1.75328924,2.200579075,0.16860252,2.031976555,7.465381299,0.885554709,6.57982659,0.671202532,4.211993204,0.410555857,3.801437347,27989.17098,5.521653006,3.71017192,0.395532995,
4/1/2002,26.08408942,1.249951908,0.41272578,5.5938625,1.472151965,4.121710535,0.433189444,1.197967765,0.4,0.797967765,2.491726787,0.525404157,0.129166667,1.837155963,2.218478495,0.1704811,2.047997395,7.586709766,0.893703986,6.69300578,0.672151899,4.227325074,0.411461162,3.815863912,28469.09099,4.712834169,3.723740992,0.397969543,
7/1/2002,26.23116526,1.280714973,0.4091133,5.62731203,1.494599009,4.132713021,0.439216235,1.203318162,0.400842105,0.802476057,2.553589337,0.526212471,0.128507653,1.898869213,2.228219765,0.16954181,2.058677955,7.583849169,0.888271135,6.695578035,0.676898734,4.228933551,0.415535035,3.813398516,29172.16805,3.97848768,3.731494747,0.401218274,
10/1/2002,26.34433727,1.306620712,0.403694581,5.634978414,1.502081357,4.132897057,0.427591284,1.222763373,0.4,0.822763373,2.583887764,0.531062356,0.131802721,1.921022687,2.238256494,0.174238259,2.064018235,7.623298011,0.904569688,6.718728324,0.679746835,4.223499799,0.429114612,3.794385188,28803.31844,4.039162679,3.727617869,0.405279188,
1/1/2003,26.9828518,1.282970474,0.418867925,5.834940761,1.612440439,4.222500322,0.323166163,1.173528723,0.395645412,0.777883311,2.824241898,0.428007449,0.136993865,2.259240584,2.226842135,0.171541502,2.055300633,7.970833918,0.967917918,7.002916,0.666213269,4.261246535,0.502107482,3.759139053,29012.42389,4.197776842,3.803556016,0.418944306,
4/1/2003,26.99148255,1.309503927,0.422641509,5.818847306,1.584742076,4.23410523,0.320045445,1.18325763,0.398963193,0.784294437,2.823773946,0.430589696,0.137668712,2.255515538,2.240506287,0.173386034,2.067120253,7.963138855,0.970833333,6.992305522,0.66990932,4.239858322,0.496838778,3.743019544,29111.90517,4.3916832,3.813481788,0.420623441,
7/1/2003,27.09397383,1.320429466,0.426415094,5.84237654,1.580785167,4.261591374,0.297372923,1.198090067,0.40311042,0.794979647,2.848589331,0.43575419,0.134969325,2.277865816,2.252145207,0.178458498,2.073686709,8.018581073,0.967917918,7.050663155,0.670833333,4.219140794,0.50052687,3.718613923,29774.41334,4.259905816,3.839288797,0.422302577,
10/1/2003,27.29982359,1.321990257,0.433962264,5.885163472,1.594634348,4.290529123,0.292748803,1.192986538,0.402280975,0.790705563,2.847874012,0.439627561,0.139693252,2.2685532,2.284516352,0.177997365,2.106518987,8.136873114,0.98541041,7.151462703,0.67637741,4.227331366,0.49947313,3.727858236,29501.33596,4.062369133,3.869066114,0.421463009,
1/1/2004,27.69487273,1.268696884,0.413616676,5.919599572,1.489581491,4.430018081,0.246616782,1.168364058,0.398579401,0.769784657,3.139253518,0.468418803,0.149940405,2.520894309,2.306838438,0.188967136,2.117871302,8.293943554,1.016203365,7.277740189,0.758344687,4.179598556,0.501985703,3.677612853,29509.80155,3.812928756,3.967230795,0.462787286,
4/1/2004,27.93053992,1.306232295,0.414510016,6.025601704,1.553708616,4.471893089,0.249342924,1.171611141,0.401826484,0.769784657,3.119476816,0.4704884,0.150675407,2.498313008,2.323226863,0.190930431,2.132296432,8.360075004,1.010277981,7.349797023,0.759383515,4.201079639,0.499338099,3.70174154,30128.08074,3.456222954,4.005454621,0.466438468,
7/1/2004,28.23768496,1.334759207,0.410936654,6.088901214,1.564701837,4.524199377,0.266852729,1.171261966,0.399391172,0.771870794,3.153316531,0.471178266,0.155085419,2.527052846,2.353549593,0.192402902,2.161146691,8.472751253,1.016203365,7.456547888,0.7625,4.222855811,0.501985703,3.720870109,30627.03308,3.43007527,4.057760909,0.466438468,
10/1/2004,28.55801163,1.382804533,0.410043313,6.214065306,1.606842519,4.607222787,0.270520898,1.190386376,0.401826484,0.788559892,3.186437995,0.473937729,0.158760429,2.553739837,2.383051772,0.194366197,2.188685575,8.536507851,1.013240673,7.523267178,0.76873297,4.215460614,0.497749537,3.717711077,30116.70552,3.461550792,4.136220342,0.471002445,
1/1/2005,28.44821573,1.402519332,0.398005854,5.96714363,1.462497749,4.504645881,0.294288935,1.206675514,0.421258847,0.785416667,3.406996539,0.490501792,0.15,2.766494747,2.390205504,0.190607735,2.199597769,8.415842603,1.023986975,7.391855628,0.791140496,4.175397326,0.499200852,3.676196473,30514.20545,3.09692994,4.008103663,0.496542218,
4/1/2005,28.7326332,1.46138688,0.395398829,6.030717917,1.518368449,4.512349468,0.294598194,1.213688069,0.417854735,0.795833333,3.453919315,0.491212664,0.150681818,2.812024833,2.389370741,0.191078371,2.19829237,8.49085295,1.035998553,7.454854397,0.801774105,4.200926203,0.499200852,3.70172535,30640.24783,2.820671318,4.011995025,0.500354442,
7/1/2005,29.03073658,1.502594163,0.395398829,6.121407426,1.547947056,4.57346037,0.302735953,1.228741153,0.420407819,0.808333333,3.497326552,0.498321386,0.147954545,2.851050621,2.399920445,0.19249028,2.207430165,8.54711071,1.045007236,7.502103475,0.810280992,4.225220355,0.499733617,3.725486737,31702.02501,2.698637735,4.064528423,0.508931947,
10/1/2005,29.12835748,1.533499626,0.395398829,6.146359289,1.549590312,4.596768978,0.308376918,1.240097321,0.425513987,0.814583333,3.570195555,0.503297491,0.148636364,2.9182617,2.399920445,0.19249028,2.207430165,8.560235454,1.045007236,7.515228218,0.812407713,4.161866328,0.502930208,3.65893612,31109.88898,2.775916069,4.085930918,0.510838059,
1/1/2006,29.41413652,1.694547114,0.396298312,6.158082481,1.577337553,4.580744928,0.312231653,1.239045267,0.405711934,0.833333333,3.632696335,0.584523399,0.160352423,2.887820513,2.376733065,0.205588822,2.171144242,8.554021028,1.036128956,7.517892072,0.842132142,4.20834912,0.504075044,3.704274077,31153.18103,2.808389323,4.041974133,0.538770795,
4/1/2006,29.62808426,1.725036124,0.398911268,6.207443607,1.621654008,4.585789598,0.300347691,1.247826344,0.408131687,0.839694656,3.653499939,0.59187076,0.161068282,2.900560897,2.400245865,0.208582834,2.19166303,8.595495656,1.05404473,7.541450926,0.845387807,4.253889959,0.509930192,3.743959767,31366.87712,2.70645128,4.041974133,0.543815465,
7/1/2006,29.81881776,1.777990722,0.40239521,6.227582403,1.651198312,4.57638409,0.303882735,1.244392046,0.408938272,0.835453774,3.646912664,0.595136254,0.166079295,2.885697115,2.425041089,0.211576846,2.213464242,8.650874094,1.036128956,7.614745139,0.854069582,4.285677219,0.508333333,3.777343885,31960.17222,2.592512852,4.028532889,0.547851201,
10/1/2006,29.86519953,1.837364058,0.401524224,6.219527886,1.626578059,4.592949827,0.300204588,1.240957748,0.409744856,0.831212892,3.559603981,0.593503507,0.163215859,2.802884615,2.444132709,0.20758483,2.236547879,8.707686313,1.051058768,7.656627546,0.859495691,4.29470233,0.512059337,3.782642993,32069.46112,2.214949934,4.040053955,0.552895872,
1/1/2007,30.30741241,1.853313446,0.402620087,6.329765639,1.604261603,4.725504035,0.335204401,1.218717296,0.433390748,0.785326548,3.643153649,0.750367107,0.139309211,2.753477331,2.420488327,0.204347826,2.216140501,8.810765105,1.012941176,7.797823928,0.965225564,4.328158893,0.55664042,3.771518473,31752.76416,2.485722027,4.204975124,0.520528911,
4/1/2007,30.36868659,1.882271468,0.402620087,6.33200956,1.602632911,4.729376649,0.334530796,1.21104802,0.431701115,0.779346904,3.655516652,0.753450808,0.13810307,2.763962774,2.431946918,0.20821256,2.223734357,8.864763855,1.027128028,7.837635827,0.966447368,4.287531868,0.54855643,3.738975438,31721.02354,2.514017006,4.206965174,0.522411475,
7/1/2007,30.38344547,1.901576817,0.4,6.308855273,1.602632911,4.706222362,0.329787015,1.212803582,0.427477034,0.785326548,3.685601688,0.761674009,0.13689693,2.787030749,2.437193121,0.209661836,2.227531286,8.801614548,1.035640138,7.765974409,0.979887218,4.32612621,0.544514436,3.781611775,32127.91859,2.600232206,4.179104478,0.527117884,
10/1/2007,30.41805776,1.911229491,0.395633188,6.362992039,1.617291139,4.745700899,0.317144455,1.208275919,0.424942585,0.783333333,3.704571149,0.764757709,0.13810307,2.801710369,2.434362377,0.210628019,2.223734357,8.768482323,1.015778547,7.752703776,0.987218045,4.328148779,0.550288714,3.777860065,31530.73274,3.167065593,4.212935323,0.532765576,
1/1/2008,30.34544734,2.096224961,0.406946779,6.256422048,1.566704353,4.689717695,0.27211062,1.199531038,0.452128013,0.747403024,3.373853691,0.780957129,0.137364688,2.455531874,2.47701014,0.242770857,2.234239283,8.785275685,1.07442446,7.710851225,1.09650414,4.381568234,0.542169298,3.839398936,31623.30564,3.38024199,4.180630147,0.509087548,
4/1/2008,30.15020908,2.048382126,0.406946779,6.144875642,1.461065574,4.683810069,0.284672017,1.19934203,0.455752286,0.743589744,3.369575261,0.787238285,0.136170213,2.446166764,2.488620211,0.245554926,2.243065284,8.693960778,1.059376499,7.634584279,1.099172033,4.414662202,0.547864354,3.866797848,31390.68851,3.831059749,4.174722521,0.509087548,
7/1/2008,29.7664062,1.995223421,0.39977591,6.01872535,1.384680611,4.634044739,0.265856848,1.174461201,0.457564422,0.716896778,3.329798951,0.790378863,0.132586786,2.406833301,2.504716898,0.247782182,2.256934716,8.533509213,1.038309353,7.49519986,1.081830727,4.462507683,0.555837432,3.906670251,31433.96275,4.703560679,4.12943072,0.50461402,
10/1/2008,29.24328971,1.911941448,0.386330532,5.862768208,1.339174675,4.523593534,0.260693847,1.142331827,0.452128013,0.690203813,3.285009039,0.790378863,0.129003359,2.365626817,2.514950986,0.246668554,2.268282432,8.301291096,1.011223022,7.290068075,1.075160994,4.502811731,0.554128915,3.948682816,29849.62088,7.518567527,4.027031865,0.496561668,
1/1/2009,27.94554996,1.717352083,0.384591961,5.675587773,1.323680382,4.351907391,0.2775309,1.214821934,0.558748076,0.656073858,2.769301756,0.758539898,0.136419753,1.874342105,2.503207002,0.24863965,2.254567352,7.882628942,0.988689548,6.893939394,1.072884615,4.447642993,0.53177383,3.915869162,28832.70602,9.884998093,3.86357328,0.488334111,
4/1/2009,27.59516403,1.62081454,0.37637028,5.598141815,1.315549667,4.282592147,0.270504031,1.210306798,0.55423294,0.656073858,2.703663879,0.745444256,0.128395062,1.829824561,2.499706622,0.246394597,2.253312025,7.809337525,0.973478939,6.835858586,1.041923077,4.464395467,0.541531148,3.922864318,28643.66398,10.30635461,3.802307499,0.480284648,
7/1/2009,27.37642266,1.546294331,0.3727162,5.570193584,1.302540524,4.26765306,0.268133758,1.200070088,0.549717804,0.650352284,2.66814296,0.732348613,0.125925926,1.809868421,2.502350076,0.24527207,2.257078006,7.788618636,0.970436817,6.818181818,1.043269231,4.416633794,0.542615295,3.8740185,29153.95236,9.667763243,3.792734721,0.474918339,
10/1/2009,27.2125236,1.500566021,0.367235079,5.543983523,1.27326995,4.270713572,0.267164644,1.193725415,0.539558748,0.654166667,2.690779203,0.731341256,0.12654321,1.832894737,2.504993531,0.244149543,2.260843987,7.75980712,0.964352574,6.795454545,1.044615385,4.339653676,0.549120173,3.790533502,28818.73181,9.260652882,3.798478388,0.472235184,
1/1/2010,27.56067466,1.593771626,0.304810776,5.541040734,1.265178665,4.275862069,0.233214458,1.17023713,0.517852684,0.652384446,2.696448836,0.720745599,0.134487021,1.841216216,2.563469071,0.227610209,2.335858862,7.966906174,0.907977438,7.058928737,1.073266688,4.417509168,0.547778575,3.869730593,30459.88027,8.922573465,3.775862069,0.5,
4/1/2010,27.56805324,1.572087659,0.298652983,5.568003901,1.2797024,4.288301501,0.247472842,1.155542758,0.506973426,0.648569332,2.714458552,0.72274767,0.13053152,1.861179361,2.571104233,0.222389791,2.348714442,7.949766831,0.893473006,7.056293825,1.078813286,4.412150196,0.570758555,3.841391641,31292.23484,8.7682049,3.787356322,0.50094518,
7/1/2010,27.65030192,1.543175702,0.297113534,5.585007968,1.286157393,4.298850575,0.245784368,1.154454833,0.5058855,0.648569332,2.750594063,0.725750777,0.134487021,1.890356265,2.574197391,0.222911833,2.351285558,7.996929269,0.890572119,7.106357149,1.074653338,4.428391454,0.559535774,3.86885568,32005.1986,8.631944676,3.798850575,0.5,
10/1/2010,27.84719913,1.564859669,0.300192431,5.60211598,1.302294876,4.299821104,0.240194999,1.154186538,0.503709649,0.650476889,2.7694442,0.732758026,0.132509271,1.904176904,2.579659283,0.227088167,2.352571116,8.124734908,0.905076551,7.219658357,1.073266688,4.438544434,0.555260429,3.883284005,31489.89342,8.743602796,3.800766284,0.49905482,
1/1/2011,27.63290656,1.33125,0.298117942,5.534091455,1.2944,4.239691455,0.24535134,1.211792614,0.513333333,0.698459281,2.825455307,0.698557197,0.178010066,1.948888044,2.485831906,0.199884859,2.285947047,8.284093809,0.926465927,7.357627882,1.007360977,4.409561211,0.590536453,3.819024758,31929.94962,8.675573139,3.740883634,0.498807821,
4/1/2011,27.63386734,1.346875,0.300376412,5.537470587,1.2912,4.246270587,0.210397308,1.205125948,0.506666667,0.698459281,2.853552368,0.695705943,0.177158343,1.980688082,2.491484557,0.198042602,2.293441955,8.282778078,0.911806656,7.370971422,1.000878603,4.404928476,0.590536453,3.814392023,32106.98836,8.870412769,3.746509023,0.499761564,
7/1/2011,27.82736536,1.36875,0.301129235,5.569751275,1.2944,4.275351275,0.222716075,1.208291351,0.507777778,0.700513573,2.877558882,0.688102599,0.189082462,2.00037382,2.512392108,0.198963731,2.313428377,8.342542238,0.923534073,7.419008165,1.009953927,4.414280274,0.593361987,3.820918288,32389.86735,8.693779706,3.774635968,0.500715308,
10/1/2011,27.97214617,1.35625,0.301129235,5.628457352,1.3184,4.310057352,0.221535277,1.209234532,0.506666667,0.702567865,2.906989305,0.687152181,0.183120403,2.036716721,2.51371086,0.204029937,2.309680923,8.41298123,0.93526149,7.477719741,1.011250402,4.410607977,0.591666667,3.818941311,31022.6577,8.560599904,3.808388301,0.501669051,
1/1/2012,27.77948151,1.287201285,0.3015,5.519935111,1.305866196,4.214068915,0.230380496,1.288269893,0.592316136,0.695953757,2.761219098,0.643987667,0.097204301,2.02002713,2.482239024,0.189959169,2.292279855,8.508799844,0.959488692,7.549311152,0.958079526,4.441857229,0.541925219,3.89993201,31345.71205,8.204892757,3.706214689,0.507854226,
4/1/2012,28.12343614,1.294616039,0.2985,5.559744778,1.323131254,4.236613524,0.228429924,1.288419319,0.588419319,0.7,2.82112223,0.647550531,0.098494624,2.075077075,2.506383193,0.191666667,2.314716526,8.639400832,0.991666667,7.647734165,0.966666667,4.520153158,0.54089101,3.979262147,31173.96858,7.845661783,3.729717514,0.50689601,
7/1/2012,28.37716455,1.313894399,0.2985,5.587732236,1.348244065,4.239488171,0.232742345,1.293040319,0.591017197,0.702023121,2.833235059,0.653785543,0.099784946,2.07966457,2.529741896,0.195081663,2.334660233,8.725053816,0.997517207,7.727536609,0.967893401,4.595331082,0.542959427,4.052371655,31877.9073,6.926898491,3.729717514,0.509770657,
10/1/2012,28.54323068,1.340587513,0.30075,5.628469243,1.354522268,4.273946975,0.241780568,1.299684439,0.593615075,0.706069364,2.850677248,0.653785543,0.101935484,2.094956221,2.55414223,0.190812918,2.363329312,8.782771849,1.0179941,7.764777749,0.97034687,4.574020717,0.541408115,4.032612602,31336.01914,6.288041346,3.762259887,0.511687088,
1/1/2013,28.78388361,1.324729161,0.356572482,5.707779971,1.344667231,4.363112739,0.207605471,1.400591521,0.59967409,0.800917431,2.781831834,0.632468124,0.098580122,2.050783589,2.605978847,0.167134044,2.438844803,8.937642459,1.060669456,7.876973003,0.974083359,4.487068505,0.530939498,3.956129007,31615.12177,5.861178243,3.774286625,0.588826114,
4/1/2013,28.99128803,1.346351509,0.357452907,5.730247509,1.363193072,4.367054437,0.200995245,1.410696962,0.598370451,0.812326511,2.804539779,0.633333333,0.09979716,2.071409286,2.613101048,0.167881847,2.445219201,9.047330871,1.081822408,7.965508463,0.971638985,4.508933215,0.529390064,3.979543151,31958.59808,5.544280584,3.781523992,0.585530446,
7/1/2013,29.19143959,1.347792998,0.358333333,5.744464904,1.377087452,4.367377452,0.222502591,1.411022425,0.600977729,0.810044695,2.840506172,0.632468124,0.09979716,2.108240887,2.623300086,0.167881847,2.455418239,9.107710341,1.093909809,8.013800532,0.975305547,4.560501191,0.523708805,4.036792387,32576.01533,5.32040954,3.785142675,0.582234777,
10/1/2013,29.33526396,1.349234488,0.360094185,5.747164773,1.380175092,4.366989681,0.21084853,1.414282418,0.59967409,0.814608327,2.880487606,0.633333333,0.100608519,2.146545753,2.629386205,0.163768929,2.465617276,9.190880015,1.093909809,8.096970206,0.975305547,4.577580198,0.519060502,4.058519696,32099.92628,5.561662499,3.786952017,0.580037665,
1/1/2014,29.24150869,1.200677578,0.3803113,5.859811748,1.449596886,4.410214862,0.200358604,1.396866568,0.601298701,0.795567867,2.791824577,0.669184117,0.100496524,2.022143936,2.588656143,0.135603836,2.453052307,9.23408004,1.154758621,8.07932142,0.970708661,4.61821347,0.510248681,4.107964789,32465.43101,5.366068775,3.811344806,0.598870056,
4/1/2014,29.22079047,1.207057374,0.384030726,5.881360431,1.452821796,4.428538635,0.201328301,1.399618664,0.597402597,0.802216066,2.810869821,0.669184117,0.098907646,2.042778057,2.598854422,0.134351145,2.464503277,9.227231003,1.145241379,8.081989624,0.957427822,4.553011907,0.510759441,4.042252467,33200.16091,4.925309715,3.829668579,0.598870056,
7/1/2014,29.33723762,1.231300598,0.388680008,5.894242074,1.454434251,4.439807823,0.197905588,1.398701299,0.598701299,0.8,2.815858943,0.665522371,0.099304866,2.051031706,2.611949812,0.130906244,2.481043568,9.219373546,1.12937931,8.089994235,0.962257218,4.616968537,0.506673365,4.110295172,33777.06981,4.674389177,3.844327597,0.595480226,
10/1/2014,29.31914966,1.19812566,0.37752173,5.896954057,1.439922157,4.4570319,0.192541234,1.400381336,0.602597403,0.797783934,2.858086663,0.658198879,0.102085402,2.097802382,2.629449259,0.130593071,2.498856188,9.270279321,1.164275862,8.106003459,0.939317585,4.55649281,0.506673365,4.049819445,32306.34308,4.568669475,3.847992352,0.609039548,
1/1/2015,29.43701558,1.176345907,0.372283307,6.024046017,1.463819017,4.560227,0.188983754,1.393927843,0.597980423,0.79594742,2.870541204,0.673295083,0.103070182,2.094175939,2.632864878,0.145186912,2.487677966,9.29483695,1.154168937,8.140668013,0.940866715,4.542319008,0.503766169,4.038552839,33208.72911,4.630341278,3.952805141,0.607421858,
