date,Tot NonFarm Jobs (Thou),Unemployment Rate,Tot Vis Arrivals (Thou),Tot Vis Days (Thou),Const Jobs (Thou)
1/1/1972,9.978764407,,,,0.599611814
2/1/1972,9.986054237,,,,0.600187071
3/1/1972,9.985901554,,,,0.599845324
4/1/1972,10.04095212,,,,0.602414005
5/1/1972,10.07884364,,,,0.602890209
6/1/1972,10.16683814,,,,0.607055035
7/1/1972,10.17677232,,,,0.612182179
8/1/1972,10.22280805,,,,0.615517461
9/1/1972,10.22894463,,,,0.626847084
10/1/1972,10.29446864,,,,0.629612305
11/1/1972,10.37300325,,,,0.64003869
12/1/1972,10.38916822,,,,0.640561828
1/1/1973,10.50754767,,,,0.667987588
2/1/1973,10.59209397,,,,0.685658599
3/1/1973,10.65967356,,,,0.696064673
4/1/1973,10.42388611,,,,0.693780488
5/1/1973,10.67048955,,,,0.698945018
6/1/1973,10.68791333,,,,0.701046081
7/1/1973,10.6670714,,,,0.712288963
8/1/1973,10.6975018,,,,0.710764208
9/1/1973,10.7560218,,,,0.716777935
10/1/1973,10.85993439,,,,0.737226527
11/1/1973,10.87220645,,,,0.728486349
12/1/1973,10.87256883,,,,0.732524635
1/1/1974,10.56140049,,,,0.856911154
2/1/1974,10.52161207,,,,0.850320914
3/1/1974,10.46958765,,,,0.840597084
4/1/1974,10.45152424,,,,0.832404523
5/1/1974,10.56245482,,,,0.852372472
6/1/1974,10.80024215,,,,0.871936275
7/1/1974,10.75123465,,,,0.87278023
8/1/1974,10.76944098,,,,0.878151662
9/1/1974,10.82663544,,,,0.873549683
10/1/1974,10.76949496,,,,0.878038447
11/1/1974,10.76769434,,,,0.873074018
12/1/1974,10.77149883,,,,0.865305767
1/1/1975,11.47856728,,,,0.912944771
2/1/1975,11.52011377,,,,0.910380229
3/1/1975,11.57987532,,,,0.909932703
4/1/1975,11.59124494,,,,0.901641114
5/1/1975,11.58617937,,,,0.896407736
6/1/1975,11.57564217,,,,0.871533838
7/1/1975,11.6150467,,,,0.861390637
8/1/1975,11.65201826,,,,0.866930571
9/1/1975,11.63966395,,,,0.847735572
10/1/1975,11.65249538,,,,0.828618468
11/1/1975,11.67770818,,,,0.812837267
12/1/1975,11.65500279,,,,0.789419802
1/1/1976,12.12224221,,,,0.853191691
2/1/1976,12.14656452,,,,0.843074667
3/1/1976,12.17133419,,,,0.830296907
4/1/1976,12.28277301,,,,0.828214252
5/1/1976,12.27957466,,,,0.814243803
6/1/1976,12.35033657,,,,0.797694379
7/1/1976,12.32834609,,,,0.788730546
8/1/1976,12.32833553,,,,0.779349269
9/1/1976,12.337758,,,,0.787115795
10/1/1976,12.41337733,,,,0.789620514
11/1/1976,12.43351854,,,,0.791262685
12/1/1976,12.47574532,,,,0.791847184
1/1/1977,12.93452489,,,,0.715499726
2/1/1977,12.91172352,,,,0.708981296
3/1/1977,12.9350873,,,,0.702654645
4/1/1977,12.99432951,,,,0.706757252
5/1/1977,13.03927187,,,,0.708774097
6/1/1977,13.04968924,,,,0.70706117
7/1/1977,13.07549862,,,,0.702313816
8/1/1977,13.10138783,,,,0.702105722
9/1/1977,13.06749056,,,,0.654503507
10/1/1977,13.10036823,,,,0.633727136
11/1/1977,13.08426866,,,,0.617771096
12/1/1977,13.22411393,,,,0.646894005
1/1/1978,13.25086276,,,,0.661779153
2/1/1978,13.35062154,,,,0.666836738
3/1/1978,13.42189128,,,,0.673305975
4/1/1978,13.4865392,,,,0.681953877
5/1/1978,13.55524508,,,,0.682056015
6/1/1978,13.65628398,,,,0.693469577
7/1/1978,13.73884272,,,,0.697586832
8/1/1978,13.80028853,,,,0.719862451
9/1/1978,13.87678029,,,,0.734947767
10/1/1978,13.96267895,,,,0.741581747
11/1/1978,14.0400338,,,,0.741754531
12/1/1978,14.06140421,,,,0.756484171
1/1/1979,14.04178967,,,,0.888706565
2/1/1979,14.18362732,,,,0.892628045
3/1/1979,14.21711198,,,,0.903312046
4/1/1979,14.20897735,,,,0.900317385
5/1/1979,14.24525693,,,,0.90936197
6/1/1979,14.26438636,,,,0.902320019
7/1/1979,14.31302377,,,,0.933203975
8/1/1979,14.40785529,,,,0.945035984
9/1/1979,14.44054969,,,,0.967711982
10/1/1979,14.42071337,,,,0.978263979
11/1/1979,14.2669819,,,,0.976506592
12/1/1979,14.41394901,,,,0.97284894
1/1/1980,15.05468288,,,,1.442331774
2/1/1980,15.11110253,,,,1.487475385
3/1/1980,15.16169678,,,,1.468215662
4/1/1980,15.22189374,,,,1.448241852
5/1/1980,15.15441598,,,,1.443807658
6/1/1980,15.13210469,,,,1.442454418
7/1/1980,15.22201753,,,,1.416585443
8/1/1980,15.18838555,,,,1.414437777
9/1/1980,15.00798972,,,,1.197173592
10/1/1980,15.19634904,,,,1.360653605
11/1/1980,15.2238668,,,,1.372208147
12/1/1980,15.23360079,,,,1.368882465
1/1/1981,15.2921005,,,,1.168608089
2/1/1981,15.25123934,,,,1.161228006
3/1/1981,15.27624478,,,,1.135670636
4/1/1981,15.23855777,,,,1.131964603
5/1/1981,15.27275433,,,,1.110687744
6/1/1981,15.25693626,,,,1.103214115
7/1/1981,15.23653204,,,,1.100191057
8/1/1981,15.20475281,,,,1.089261385
9/1/1981,15.23370429,,,,1.083798473
10/1/1981,15.23634754,,,,1.070622309
11/1/1981,15.21126303,,,,1.047214596
12/1/1981,15.14964371,,,,1.009061968
1/1/1982,15.18778048,,,,0.880017041
2/1/1982,15.1761918,,,,0.851390623
3/1/1982,15.1793896,,,,0.84031598
4/1/1982,15.15584808,,,,0.823741853
5/1/1982,15.15418659,,,,0.8160363
6/1/1982,15.1769353,,,,0.803706013
7/1/1982,15.11076414,,,,0.792986795
8/1/1982,15.1381028,,,,0.781241106
9/1/1982,15.13526537,,,,0.771211429
10/1/1982,15.12762936,,,,0.765740684
11/1/1982,15.1314834,,,,0.757487308
12/1/1982,15.14266619,,,,0.799956899
1/1/1983,15.59928186,,,,1.048354736
2/1/1983,15.60505202,,,,1.042114056
3/1/1983,15.60941936,,,,1.042784026
4/1/1983,15.57982066,,,,1.031911417
5/1/1983,15.5531361,,,,1.024517329
6/1/1983,15.58157612,,,,1.012024192
7/1/1983,15.83464539,,,,1.017533941
8/1/1983,15.88298838,,,,1.027681316
9/1/1983,15.85206436,,,,1.031944432
10/1/1983,15.9212055,,,,1.033435712
11/1/1983,15.91273046,,,,1.02417373
12/1/1983,15.92398789,,,,1.002348923
1/1/1984,15.6199651,,,,0.70154615
2/1/1984,15.63932088,,,,0.694723548
3/1/1984,15.62317326,,,,0.688580119
4/1/1984,15.69285634,,,,0.696843866
5/1/1984,15.80067113,,,,0.698417821
6/1/1984,15.77459386,,,,0.686491838
7/1/1984,15.74327901,,,,0.674866557
8/1/1984,15.72752813,,,,0.629555163
9/1/1984,15.70794728,,,,0.603119699
10/1/1984,15.73612645,,,,0.536514268
11/1/1984,16.03203253,,,,0.55698746
12/1/1984,15.80965475,,,,0.578321625
1/1/1985,16.40294898,,,,0.661915074
2/1/1985,16.5016255,,,,0.737068441
3/1/1985,16.53947133,,,,0.748081326
4/1/1985,16.58748377,,,,0.747515555
5/1/1985,16.61197318,,,,0.756319262
6/1/1985,16.59533656,,,,0.764795888
7/1/1985,16.75945173,,,,0.782109097
8/1/1985,16.82376294,,,,0.790246352
9/1/1985,16.95855682,,,,0.79260226
10/1/1985,16.91231214,,,,0.79713525
11/1/1985,16.95637265,,,,0.795392472
12/1/1985,16.97450989,,,,0.797683214
1/1/1986,17.6587323,,,,0.812942352
2/1/1986,17.65190159,,,,0.80933434
3/1/1986,17.70868803,,,,0.802071082
4/1/1986,17.69392356,,,,0.795215818
5/1/1986,17.76541319,,,,0.813928734
6/1/1986,17.84479165,,,,0.825073639
7/1/1986,17.94028274,,,,0.857065618
8/1/1986,18.00739696,,,,0.887571738
9/1/1986,18.07086705,,,,0.916508454
10/1/1986,18.14450149,,,,0.927564284
11/1/1986,18.20022982,,,,0.922911121
12/1/1986,18.30591797,,,,0.946876087
1/1/1987,18.90987821,,,,0.963817848
2/1/1987,18.93728936,,,,0.965247903
3/1/1987,19.04812668,,,,0.970335243
4/1/1987,19.17212991,,,,0.986248105
5/1/1987,19.23272675,,,,0.986557528
6/1/1987,19.2808254,,,,0.989496544
7/1/1987,19.31609831,,,,0.991824414
8/1/1987,19.38279305,,,,0.988593128
9/1/1987,19.47686954,,,,0.983964987
10/1/1987,19.58210451,,,,0.992836843
11/1/1987,19.68436613,,,,0.993724426
12/1/1987,19.74298072,,,,0.996576772
1/1/1988,20.63816551,,,,0.919212476
2/1/1988,20.69315177,,,,0.920832459
3/1/1988,20.71810075,,,,0.940716809
4/1/1988,20.8647645,,,,0.971687792
5/1/1988,20.90047061,,,,0.971822955
6/1/1988,20.99176108,,,,0.989409053
7/1/1988,21.09089292,,,,0.998617956
8/1/1988,21.12484868,,,,1.002895221
9/1/1988,21.20416823,,,,1.013503376
10/1/1988,21.29708591,,,,1.024818738
11/1/1988,21.36082388,,,,1.047223785
12/1/1988,21.47902917,,,,1.072633755
1/1/1989,22.54676436,,,,1.422334397
2/1/1989,22.71167506,,,,1.473040173
3/1/1989,22.84714759,,,,1.519754869
4/1/1989,22.87843942,,,,1.542285028
5/1/1989,23.01901865,,,,1.56990865
6/1/1989,23.16529191,,,,1.601596027
7/1/1989,23.1759871,,,,1.606064641
8/1/1989,23.33160202,,,,1.637663762
9/1/1989,23.44169237,,,,1.687901279
10/1/1989,23.60184965,,,,1.708952295
11/1/1989,23.74798067,,,,1.731646483
12/1/1989,23.82261765,,,,1.732049458
1/1/1990,23.60835286,4.46136986,103.4589649,,1.740140515
2/1/1990,23.81169708,4.376588725,100.6386801,,1.785667447
3/1/1990,23.79091297,4.732723568,100.2358944,,1.775550351
4/1/1990,24.03934798,4.684529144,104.3391382,,1.760374707
5/1/1990,24.05287417,4.115542808,101.8057026,,1.770491803
6/1/1990,24.08889615,4.290436625,103.633468,,1.785667447
7/1/1990,24.16632297,4.291595522,105.8097355,,1.795784543
8/1/1990,24.19891364,3.571426317,105.8206122,,1.805901639
9/1/1990,24.21256612,3.590645887,97.83492478,,1.810960187
10/1/1990,24.45624099,3.16345879,102.1676823,,1.856487119
11/1/1990,24.59654905,2.816026872,102.1395879,,1.856487119
12/1/1990,24.54092157,3.229325219,100.9651524,,1.866604215
1/1/1991,25.36714845,3.98549644,96.31060048,,1.732164282
2/1/1991,25.21510012,3.713899559,82.18536496,,1.732164282
3/1/1991,25.15472564,3.953519464,91.53702041,,1.727457314
4/1/1991,25.10254157,3.939054793,102.1747955,,1.727457314
5/1/1991,25.13291624,3.896826644,100.9809994,,1.727457314
6/1/1991,25.20966031,4.689239697,102.4839567,,1.722750346
7/1/1991,25.30117498,4.42676587,106.3586031,,1.703922473
8/1/1991,25.34862415,4.227021897,106.6680792,,1.694508537
9/1/1991,25.37747316,4.384424252,103.073592,,1.675680665
10/1/1991,25.40783143,4.260620224,97.8946043,,1.666266728
11/1/1991,25.45346117,5.044828484,93.04594456,,1.652145824
12/1/1991,25.46812664,4.825852995,99.61277001,,1.647438856
1/1/1992,24.59526926,5.563157321,91.05307031,501.4792947,1.72204551
2/1/1992,24.61123674,6.466989373,90.74398309,469.3347841,1.707071201
3/1/1992,24.66287124,6.553910899,89.88543659,414.7163246,1.702079765
4/1/1992,24.64055235,6.724163491,86.37010966,391.8861478,1.697088329
5/1/1992,24.63628398,6.841972539,81.23438272,361.4573768,1.692096893
6/1/1992,24.64518327,8.009539693,76.94503378,337.2483191,1.692096893
7/1/1992,24.67443884,7.036894977,68.98231819,488.3442063,1.692096893
8/1/1992,24.67482318,6.779960829,63.89104667,460.1301853,1.677122584
9/1/1992,24.58457388,6.403750877,65.6285548,460.5300607,1.64218253
10/1/1992,24.51333285,22.08048839,60.35260545,419.5951704,1.702079765
11/1/1992,24.5062342,19.5083265,55.66318461,388.2389262,1.727036946
12/1/1992,24.52087515,15.8817519,50.98061698,349.5845621,1.737019819
1/1/1993,22.42885644,17.81214282,45.31713603,246.1060961,2.906182082
2/1/1993,22.54067346,16.64235022,39.00020345,213.017152,2.947114224
3/1/1993,22.52803401,15.46407047,38.10504513,201.1034317,2.91436851
4/1/1993,22.57500868,13.67560592,38.88542715,198.0890497,2.897995653
5/1/1993,22.5639077,12.66277947,43.23395719,216.2338947,2.873436368
6/1/1993,22.55399391,13.66199499,43.47829489,218.7119111,2.840690654
7/1/1993,22.43940676,12.35577388,47.37010799,236.2353099,2.832504226
8/1/1993,22.3314387,11.4112739,50.01161819,254.2093594,2.791572084
9/1/1993,22.30236636,11.24755432,53.97991629,273.5630631,2.775199227
10/1/1993,22.40324862,11.32913649,58.49104271,301.1966728,2.750639942
11/1/1993,22.29885938,11.66768787,58.28008497,305.0966483,2.701521372
12/1/1993,22.21782344,11.46605522,60.21286595,311.8149893,2.644216373
1/1/1994,22.98792564,13.67354333,66.29442921,342.9182254,1.934179266
2/1/1994,22.95777867,14.212696,70.29949322,387.7084141,1.928077754
3/1/1994,23.00192531,14.18984603,71.84453539,402.0264645,1.91587473
4/1/1994,22.99711852,13.61686212,72.69157827,396.1274708,1.934179266
5/1/1994,22.87561527,13.62560287,69.78510764,389.0411219,1.91587473
6/1/1994,22.95765594,13.58616346,70.69280979,398.4758138,1.897570194
7/1/1994,23.03161755,12.66652726,71.40743976,404.9216478,1.891468683
8/1/1994,23.00143838,12.25148657,72.99418624,419.4462055,1.885367171
9/1/1994,23.0271892,12.71015854,70.94266322,409.2243948,1.860961123
10/1/1994,23.03949408,12.56845551,72.75677946,413.0063263,1.836555076
11/1/1994,23.10051947,12.11208957,75.55173299,437.5574826,1.812149028
12/1/1994,23.06761145,11.55930476,75.45799578,430.2250767,1.781641469
1/1/1995,23.70456401,11.68461602,73.21772002,415.707073,1.644451146
2/1/1995,23.64610467,11.76006011,73.85094562,409.6823292,1.632991556
3/1/1995,23.66734998,11.61894665,75.39757856,424.9137488,1.627261761
4/1/1995,23.63889443,11.80455132,73.96715357,421.7903252,1.604342581
5/1/1995,23.52970346,11.27311237,75.92375173,433.3808872,1.592882992
6/1/1995,23.54988635,11.58838307,77.22857556,434.671585,1.592882992
7/1/1995,23.52062731,10.8775239,79.27976937,445.0194501,1.575693607
8/1/1995,23.46597339,10.6315253,79.9913959,447.5466085,1.575693607
9/1/1995,23.44548619,11.47699748,78.86944297,437.8221328,1.564234017
10/1/1995,23.41713256,11.50422282,79.62051996,449.740673,1.541314837
11/1/1995,23.43033434,11.80856177,80.63047755,447.5811203,1.535585042
12/1/1995,23.4118598,11.47507735,81.17274964,446.1428851,1.512665862
1/1/1996,23.26624793,12.73292484,78.89905458,437.5303039,1.30587058
2/1/1996,23.34758113,12.53140315,83.61365121,455.1297794,1.285857238
3/1/1996,23.3390517,12.43969757,79.11986352,446.564017,1.26084056
4/1/1996,23.26439035,12.15591885,80.08828892,451.3204467,1.270847231
5/1/1996,23.25351127,11.71578193,83.61132252,461.4116965,1.265843896
6/1/1996,23.26507165,12.67613536,85.09001949,469.4771321,1.255837225
7/1/1996,23.32217436,11.59680277,81.23791836,455.4365647,1.245830554
8/1/1996,23.2998517,10.88212983,81.63315269,460.8274638,1.240827218
9/1/1996,23.22939878,11.16498539,82.10505981,469.6057846,1.235823883
10/1/1996,23.27614854,11.56783641,77.2053623,458.3910414,1.235823883
11/1/1996,23.27831733,12.81655904,81.09896772,461.316642,1.185790527
12/1/1996,23.38617637,12.26437865,81.73368414,454.2065859,1.230820547
1/1/1997,23.49200977,13.12121637,82.17470263,457.303801,1.03276656
2/1/1997,23.49436987,11.70983356,82.48300593,478.1002645,1.028551187
3/1/1997,23.49469133,11.38953639,83.36668458,496.6534639,1.015905066
4/1/1997,23.47438323,11.0377351,86.32673292,523.6550677,0.999043571
5/1/1997,23.39413618,10.59594599,79.62680738,494.5608283,0.994828197
6/1/1997,23.39672628,11.27014951,81.17981647,482.2612995,0.977966702
7/1/1997,23.34784661,10.270535,80.92302272,487.5120974,0.98639745
8/1/1997,23.38166028,10.72812869,82.68069708,493.7025723,0.977966702
9/1/1997,23.28224776,10.25227101,84.99529827,530.1295962,0.977966702
10/1/1997,23.31161777,9.914093022,84.39953954,508.7250105,0.977966702
11/1/1997,23.31024751,10.07939925,84.52979301,503.8980375,0.973751328
12/1/1997,23.30448379,11.33493519,84.4006185,480.4030322,0.973751328
