date,Tot NonFarm Jobs (Thou),Unemployment Rate,Tot Vis Arrivals (Thou),Tot Vis Days (Thou),Const Jobs (Thou)
1/1/1998,23.94192367,9.894064596,87.51401256,552.8358797,0.900987925
2/1/1998,23.93402787,9.507971285,86.04927194,517.8535306,0.91284303
3/1/1998,23.93609968,11.71520363,87.92365568,510.3246459,0.904939627
4/1/1998,23.9572576,9.62076437,93.94686736,524.8120932,0.900987925
5/1/1998,23.98956348,9.607695906,91.19117563,510.9140149,0.900987925
6/1/1998,23.93612276,10.26176357,89.86691062,514.5974455,0.893084523
7/1/1998,23.97658525,9.309477694,89.43029237,514.5300721,0.893084523
8/1/1998,24.05917437,9.236377299,88.75323227,513.0201892,0.900987925
9/1/1998,23.99527322,8.955320872,91.29057498,518.7871869,0.897036224
10/1/1998,23.93094777,8.809800553,89.90063091,506.2271175,0.897036224
11/1/1998,23.96106492,8.92800154,90.77931335,527.5314198,0.893084523
12/1/1998,23.94044388,9.726720436,91.75364415,568.3218396,0.904939627
1/1/1999,24.27349001,8.842606004,91.99212101,573.4683858,0.882682388
2/1/1999,24.32157478,8.282918102,92.69358872,536.2395202,0.882682388
3/1/1999,24.4051735,8.057116667,90.21834107,516.4709533,0.870965365
4/1/1999,24.47387063,7.122513732,91.34834801,510.7277526,0.878776713
5/1/1999,24.50944921,7.721469618,89.58873333,512.5667978,0.878776713
6/1/1999,24.57689714,6.843704465,89.52600102,519.963575,0.878776713
7/1/1999,24.61650228,6.481675192,90.94309254,532.6068762,0.874871039
8/1/1999,24.80203544,6.795504019,89.57191148,525.9574743,0.878776713
9/1/1999,24.73599825,7.008440142,90.34653443,533.6385494,0.878776713
10/1/1999,24.84721155,6.849775449,93.54658534,559.3469986,0.886588062
11/1/1999,24.90519439,6.754666159,91.65431753,545.3075042,0.89439941
12/1/1999,24.94289707,7.668991915,87.85903004,534.3805295,0.906116433
1/1/2000,25.11801538,5.679099299,84.74812121,531.2517698,1.023671822
2/1/2000,25.19515538,5.239402691,91.49015095,570.2745074,1.032347007
3/1/2000,25.29051142,4.969794596,93.40459164,566.0461729,1.045359785
4/1/2000,25.41340628,4.643227775,91.34584416,564.6234279,1.062710155
5/1/2000,25.42523343,4.74312111,91.29416972,554.2583034,1.067047747
6/1/2000,25.5594646,4.724887211,91.30641669,554.146536,1.07138534
7/1/2000,25.63116718,4.702773765,90.1025671,549.5225427,1.093073302
8/1/2000,25.66949982,4.699174399,85.68612331,536.1160924,1.097410894
9/1/2000,25.85169693,4.630734905,90.06520955,553.6878643,1.101748487
10/1/2000,25.84685408,4.726043324,89.4037069,553.154228,1.101748487
11/1/2000,25.84238217,4.513549302,87.92584267,545.7734058,1.101748487
12/1/2000,25.91307937,5.076503931,88.04869113,541.7111615,1.114761264
1/1/2001,25.73936207,5.374696301,90.26829645,547.9300269,1.100809444
2/1/2001,25.90716178,5.000862503,89.09675967,529.2005962,1.100809444
3/1/2001,25.92364487,5.412337786,90.74367731,548.0429512,1.092141653
4/1/2001,25.85754864,5.863672538,89.84038391,540.1253253,1.074806071
5/1/2001,25.76003066,5.144388183,88.14183929,524.3119471,1.074806071
6/1/2001,25.87889822,5.13812135,88.42440644,532.1570533,1.061804384
7/1/2001,25.83852387,5.098891103,88.65207176,527.4094429,1.061804384
8/1/2001,25.84661187,5.112283386,89.23016246,545.6992808,1.057470489
9/1/2001,25.86215956,5.265157416,68.93850407,440.6462901,1.06613828
10/1/2001,25.30246284,5.496154084,71.02908284,444.6847405,1.053136594
11/1/2001,25.10985112,5.379971607,74.91281611,488.3597251,1.061804384
12/1/2001,25.10517379,5.820620434,79.41978476,487.4313027,1.061804384
1/1/2002,25.73917623,5.802877908,79.35826742,491.147418,1.214331517
2/1/2002,25.78118892,5.517006999,85.20655526,523.9223401,1.214331517
3/1/2002,25.85442726,5.24507411,82.82566429,509.3327642,1.228903495
4/1/2002,25.81299705,4.84773522,81.12557488,526.9666782,1.238618147
5/1/2002,26.07877114,4.982097148,85.2847143,535.7901729,1.243475473
6/1/2002,26.36050006,4.308670139,88.59724106,537.274315,1.267762103
7/1/2002,26.22421117,4.094507521,83.94942414,514.2177338,1.277476755
8/1/2002,26.19098032,3.995773697,84.47623866,512.6767676,1.282334081
9/1/2002,26.27830428,3.845181821,82.80251291,544.6249944,1.282334081
10/1/2002,26.31870378,3.96944718,84.21827594,543.4771668,1.29690606
11/1/2002,26.28349534,3.838337906,83.91822464,553.0290147,1.311478038
12/1/2002,26.43081269,4.309702951,84.13459456,542.5708623,1.311478038
1/1/2003,26.97649969,4.132838721,83.61241178,532.9097146,1.2782881
2/1/2003,26.97777784,4.175473138,80.7338475,526.8476031,1.282970474
3/1/2003,26.99427787,4.285018666,80.07940384,528.0758778,1.287652848
4/1/2003,26.94500192,4.614762007,80.60237209,558.549655,1.306382344
5/1/2003,27.00427678,4.1846605,79.39905646,551.8549503,1.315747092
6/1/2003,27.02516894,4.375627092,80.58112406,550.7507808,1.306382344
7/1/2003,27.08658004,4.244717676,82.25691282,564.5898747,1.315747092
8/1/2003,27.07576388,4.295176583,84.01201549,592.2679315,1.320429466
9/1/2003,27.11957756,4.239823188,80.31848621,547.8885444,1.32511184
10/1/2003,27.23739336,4.077392186,80.48525699,554.6997768,1.32511184
11/1/2003,27.2733298,3.997067011,81.14253681,556.9023808,1.32511184
12/1/2003,27.3887476,4.112648203,82.64356075,566.4174132,1.315747092
1/1/2004,27.64692861,4.071675311,81.8811794,574.2629763,1.2701983
2/1/2004,27.72131032,3.940393619,83.97262992,588.9999109,1.283711048
3/1/2004,27.71637925,3.426717339,83.4336965,573.0934758,1.252181303
4/1/2004,27.83036519,3.385029439,84.92841552,593.903213,1.292719547
5/1/2004,27.9260976,3.567551565,85.77563456,596.9140002,1.306232295
6/1/2004,28.03515696,3.416087856,85.15990149,578.8642972,1.319745042
7/1/2004,28.17587684,3.366851072,86.6793035,592.5479528,1.324249292
8/1/2004,28.23399831,3.47037612,84.16350803,580.5016066,1.33776204
9/1/2004,28.30317973,3.452998619,86.23577547,592.7526865,1.342266289
10/1/2004,28.4916553,3.507346927,86.6870238,587.4125628,1.369291785
11/1/2004,28.59677264,3.598172342,84.74860209,571.9184427,1.382804533
12/1/2004,28.58560694,3.279133109,87.25563925,580.1324393,1.39631728
1/1/2005,28.38616652,3.15802575,86.29133813,587.519634,1.386330756
2/1/2005,28.45282994,3.144555677,87.61259663,579.3668222,1.399575954
3/1/2005,28.50565073,2.988208394,90.61176559,595.8896345,1.421651285
4/1/2005,28.65718847,2.870749708,84.21162879,570.5827659,1.448141681
5/1/2005,28.73600341,2.874408647,88.5778802,571.8514681,1.46138688
6/1/2005,28.80470772,2.7168556,90.21514999,594.6202225,1.474632078
7/1/2005,28.94619813,2.754709485,96.03860856,631.3702407,1.492292342
8/1/2005,29.05872824,2.632759479,93.37484677,618.9659726,1.501122474
9/1/2005,29.08728337,2.708444239,92.93453597,600.6307551,1.514367673
10/1/2005,29.07459735,2.668545585,94.11081145,612.9348019,1.523197805
11/1/2005,29.07168688,2.734008615,92.84480225,601.0992018,1.532027937
12/1/2005,29.2387882,2.925194005,93.32344704,607.9215098,1.545273135
1/1/2006,29.30031414,2.589665761,95.84851824,624.730441,1.68973306
2/1/2006,29.45371091,2.702590047,95.8868905,623.3125215,1.694547114
3/1/2006,29.4883845,3.13291216,93.86540764,633.5174459,1.699361168
4/1/2006,29.56905821,2.850576592,96.66577908,618.5318551,1.708989277
5/1/2006,29.61724541,2.718858055,96.70429684,621.8077955,1.72343144
6/1/2006,29.69794916,2.549919191,101.8557327,652.6869471,1.742687657
7/1/2006,29.69358004,2.518869585,102.7971738,657.4734274,1.75712982
8/1/2006,29.83530344,2.798503854,100.681385,639.4697614,1.781200091
9/1/2006,29.9275698,2.460165116,102.60212,658.8630523,1.795642254
10/1/2006,29.75485725,2.351593969,102.0154538,641.7522027,1.810084417
11/1/2006,29.88798557,2.132878494,104.6968616,653.6415609,1.838968743
12/1/2006,29.95275576,2.16037734,110.512514,670.2920012,1.863039014
1/1/2007,30.28361389,2.558667547,104.1200486,635.8977395,1.843660771
2/1/2007,30.29490869,2.427905477,105.3266025,649.7008277,1.853313446
3/1/2007,30.34371463,2.470593057,110.0609374,675.3380649,1.86296612
4/1/2007,30.20319684,2.435850826,108.3198766,689.1415964,1.867792457
5/1/2007,30.39799284,2.485683288,108.6516625,679.9461235,1.882271468
6/1/2007,30.5048701,2.620516904,110.5324209,691.1293981,1.896750479
7/1/2007,30.39900542,2.540466029,109.1044029,672.1631524,1.896750479
8/1/2007,30.32918269,2.486441444,114.6382633,713.043585,1.901576817
9/1/2007,30.4221483,2.773789145,108.3838667,679.3705319,1.906403154
10/1/2007,30.44448535,2.915592838,106.5082571,675.9713018,1.911229491
11/1/2007,30.32262004,3.095001562,106.6138567,679.6872156,1.911229491
12/1/2007,30.4870679,3.490602379,106.7847576,699.7481112,1.911229491
1/1/2008,30.35682707,3.339210268,99.84111346,659.2542283,2.099768875
2/1/2008,30.35880624,3.2128448,98.96890696,672.0663605,2.099768875
3/1/2008,30.32070869,3.5886709,96.65949334,649.7019144,2.089137134
4/1/2008,30.24718066,3.538317653,91.36605889,637.062026,2.073189522
5/1/2008,30.16750149,3.762254577,88.2279165,615.4979794,2.041294299
6/1/2008,30.03594509,4.192607016,82.689508,590.9649849,2.030662558
7/1/2008,29.89683583,4.320269598,78.80166731,560.368215,2.014714946
8/1/2008,29.83709291,4.599943833,79.25998678,575.4645183,1.993451464
9/1/2008,29.56528987,5.190468607,78.32247524,570.7994764,1.977503852
10/1/2008,29.34830871,6.494147176,79.86100274,587.108681,1.945608629
11/1/2008,29.37971186,7.287489896,80.02434236,590.3728583,1.913713405
12/1/2008,29.00184857,8.774065508,76.62552842,563.5532925,1.876502311
1/1/2009,28.103772,9.449623917,77.99463397,574.6522672,1.752918546
2/1/2009,27.92426175,9.805486598,78.72896882,570.8821052,1.717352083
3/1/2009,27.80861613,10.39988377,72.02225816,525.8620916,1.68178562
4/1/2009,27.62293707,10.27250347,77.77365943,583.8989246,1.63605731
5/1/2009,27.57274848,10.4399845,79.33980234,583.5213161,1.62081454
6/1/2009,27.58980655,10.20657587,78.21603797,582.7874806,1.60557177
7/1/2009,27.44584379,9.880158915,78.73053962,574.4913816,1.57508623
8/1/2009,27.39525863,9.638369433,78.58253832,576.5050139,1.54460069
9/1/2009,27.28816555,9.484761379,79.92642477,582.189682,1.519196073
10/1/2009,27.29712613,9.077031551,75.85267496,562.5525133,1.51411515
11/1/2009,27.19653747,9.185916252,74.7672353,557.8268604,1.49887238
12/1/2009,27.14390718,9.519010842,76.17736804,556.1449176,1.488710533
1/1/2010,27.62254689,8.789639116,76.68485421,561.3717041,1.60461361
2/1/2010,27.53208554,8.992834943,76.18834729,557.3798121,1.588350634
3/1/2010,27.52739155,8.985246335,76.10050906,562.1115594,1.588350634
4/1/2010,27.57110681,9.002829829,79.87919229,577.4910005,1.577508651
5/1/2010,27.56945645,8.667232159,78.9635784,596.3638751,1.577508651
6/1/2010,27.56359647,8.634552712,80.50263642,587.0928494,1.561245675
7/1/2010,27.6794105,8.330291646,82.46829166,626.3962432,1.550403691
8/1/2010,27.63091016,8.495813493,82.07747131,615.3879221,1.544982699
9/1/2010,27.6405851,9.06972889,82.99099663,614.1530104,1.534140715
10/1/2010,27.77772187,8.774919791,85.03811149,624.1016576,1.561245675
11/1/2010,27.93801873,8.853321102,82.4565929,616.1298047,1.566666667
12/1/2010,27.82585679,8.602567496,81.37325753,596.7213445,1.566666667
1/1/2011,27.55996594,8.61160708,82.75655432,623.7459221,1.321875
2/1/2011,27.64921399,8.695888515,84.2149516,628.172373,1.3359375
3/1/2011,27.68953976,8.719223823,82.33179346,621.5393447,1.3359375
4/1/2011,27.62558928,8.676101921,83.18543726,629.4806903,1.3453125
5/1/2011,27.63797209,8.921521678,82.69787918,617.479676,1.340625
6/1/2011,27.63804063,9.013614708,81.06119135,616.2946799,1.3546875
7/1/2011,27.79055065,8.793605848,82.26393328,615.2894136,1.3734375
8/1/2011,27.79530321,8.701670147,82.77290823,621.0614895,1.36875
9/1/2011,27.89624223,8.586063122,88.51536458,662.6706581,1.3640625
10/1/2011,27.90617539,8.590639019,86.61330745,651.93309,1.3546875
11/1/2011,27.98098925,8.637084476,86.8331798,655.7121059,1.3546875
12/1/2011,28.02927386,8.454076218,88.25304344,673.8901969,1.359375
1/1/2012,27.60899047,8.38763038,90.05111909,683.929985,1.290167186
2/1/2012,27.84941346,8.232375218,86.54055049,669.0857473,1.285718334
3/1/2012,27.88004059,7.994672672,89.11655731,677.8485103,1.285718334
4/1/2012,28.03310119,8.063717374,88.17578106,664.0686198,1.285718334
5/1/2012,28.13112312,7.897739193,89.25131033,675.2522249,1.294616039
6/1/2012,28.2060841,7.575528782,88.14876907,660.5283963,1.303513743
7/1/2012,28.24332306,7.199508887,87.74136262,660.2587218,1.303513743
8/1/2012,28.53084653,6.928965893,91.98933893,678.5974657,1.312411448
9/1/2012,28.35732406,6.652220694,91.75409807,686.1214703,1.325758005
10/1/2012,28.42193882,6.386104968,92.2418168,687.2305548,1.339104562
11/1/2012,28.65583706,6.223164731,95.31380724,716.0831476,1.339104562
12/1/2012,28.55191615,6.254854339,94.35646641,711.4839427,1.343553415
1/1/2013,28.63482252,5.847983389,92.58390799,695.6893046,1.314638732
2/1/2013,28.84133903,5.952407706,93.34397089,698.3775317,1.323287671
3/1/2013,28.87548929,5.783143632,93.73325698,699.8095531,1.33626108
4/1/2013,28.87612025,5.688653485,94.16686559,714.7001174,1.344910019
5/1/2013,29.01901041,5.527535768,93.29220196,702.2751907,1.349234488
6/1/2013,29.07873343,5.4166525,95.2868932,721.0369138,1.344910019
7/1/2013,29.17903036,5.240910028,93.95751886,719.1992246,1.349234488
8/1/2013,29.18010522,5.343207211,92.96722732,719.8957344,1.349234488
9/1/2013,29.21518318,5.377111382,91.70355506,709.1688444,1.344910019
10/1/2013,29.27986664,5.454433856,90.58051155,701.4881442,1.340585549
11/1/2013,29.34911214,5.670840046,91.57034743,712.7256053,1.349234488
12/1/2013,29.37681311,5.559713597,91.16798896,702.5408904,1.357883427
1/1/2014,29.3330963,5.363274302,92.16264132,718.9190522,1.194297782
2/1/2014,29.17197113,5.498486608,90.86532305,703.2066018,1.201953537
3/1/2014,29.21945864,5.236445413,91.81694358,710.4502654,1.205781415
4/1/2014,29.20028652,5.083362913,90.53446251,700.6592441,1.19812566
5/1/2014,29.22424869,4.916596901,90.7799973,709.9494289,1.205781415
6/1/2014,29.2378362,4.775969332,93.0336118,717.5406983,1.217265048
7/1/2014,29.2789387,4.743494965,95.12283406,724.4616775,1.224920803
8/1/2014,29.38254279,4.704463608,92.51285272,706.1753377,1.22874868
9/1/2014,29.35023137,4.575208957,93.72477162,719.5836047,1.240232313
10/1/2014,29.29919123,4.578805905,94.39783261,725.4041471,1.21343717
11/1/2014,29.32082595,4.623188587,92.00906195,715.9416205,1.19812566
12/1/2014,29.33743179,4.504013932,96.64441048,738.1740959,1.18281415
1/1/2015,29.56621005,4.613761334,98.32633207,742.6222621,1.197680548
2/1/2015,29.40615338,4.664689035,95.25145797,737.2755465,1.170218364
3/1/2015,29.33868332,4.612573466,99.96735343,743.4356272,1.161138809
4/1/2015,29.24116951,4.617610938,94.37311316,702.4769149,1.109352895
5/1/2015,29.26891994,4.590581115,98.1188717,763.2469254,1.103374313
