date,Tot NonFarm Jobs (Thou),Unemployment Rate,Tot Vis Arrivals (Thou),Tot Vis Days (Thou),Med Resale Price for SFH ($THOU),Real Resid Bldg Permits (1992 $MIL),Const Jobs (Thou)
1/1/1972,9.983573399,,,,,,0.599881403
4/1/1972,10.09554463,,,,,,0.60411975
7/1/1972,10.20950833,,,,,,0.618182242
10/1/1972,10.35221337,,,,,,0.636737607
1/1/1973,10.5864384,,,,,,0.683236954
4/1/1973,10.59409633,,,,,,0.697923862
7/1/1973,10.706865,,,,,,0.713277035
10/1/1973,10.86823655,,,,,,0.732745837
1/1/1974,10.5175334,,,,,,0.849276384
4/1/1974,10.6047404,,,,,,0.852237757
7/1/1974,10.78243702,,,,,,0.874827192
10/1/1974,10.76956271,,,,,,0.87213941
1/1/1975,11.52618546,,,,,,0.911085901
4/1/1975,11.5843555,,,,,,0.889860896
7/1/1975,11.6355763,,,,,,0.858685593
10/1/1975,11.66173545,,,,,,0.810291845
1/1/1976,12.14671364,,,,,,0.842187755
4/1/1976,12.30422808,,,,,,0.813384145
7/1/1976,12.33147987,,,,,,0.785065203
10/1/1976,12.4408804,,,,,,0.790910128
1/1/1977,12.9271119,,,,,,0.709045223
4/1/1977,13.02776354,,,,,,0.70753084
7/1/1977,13.081459,,,,,,0.686307682
10/1/1977,13.13625027,,,,,,0.632797412
1/1/1978,13.34112519,,,,,,0.667307289
4/1/1978,13.56602275,,,,,,0.68582649
7/1/1978,13.80530385,,,,,,0.717465683
10/1/1978,14.02137232,,,,,,0.746606816
1/1/1979,14.14750965,,,,,,0.894882219
4/1/1979,14.23954021,,,,,,0.903999792
7/1/1979,14.38714292,,,,,,0.948650647
10/1/1979,14.36721476,,,,,,0.97587317
1/1/1980,15.10916073,,,,,,1.466007607
4/1/1980,15.16947147,,,,,,1.444834642
7/1/1980,15.13946427,,,,,,1.342732271
10/1/1980,15.21793888,,,,,,1.367248073
1/1/1981,15.27319487,,,,,,1.15516891
4/1/1981,15.25608279,,,,,,1.115288821
7/1/1981,15.22499638,,,,,,1.091083639
10/1/1981,15.19908476,,,,,,1.042299624
1/1/1982,15.18112063,,,,,,0.857241215
4/1/1982,15.16232332,,,,,,0.814494722
7/1/1982,15.1280441,,,,,,0.78181311
10/1/1982,15.13392632,,,,,,0.774394964
1/1/1983,15.60458441,,,,,,1.044417606
4/1/1983,15.57151096,,,,,,1.022817646
7/1/1983,15.85656604,,,,,,1.025719896
10/1/1983,15.91930795,,,,,,1.019986122
1/1/1984,15.62748642,,,,,,0.694949939
4/1/1984,15.75604045,,,,,,0.693917841
7/1/1984,15.72625147,,,,,,0.635847139
10/1/1984,15.85927124,,,,,,0.557274451
1/1/1985,16.4813486,,,,,,0.715688281
4/1/1985,16.5982645,,,,,,0.756210235
7/1/1985,16.84725716,,,,,,0.788319236
10/1/1985,16.94773156,,,,,,0.796736978
1/1/1986,17.67310731,,,,,,0.808115925
4/1/1986,17.7680428,,,,,,0.811406063
7/1/1986,18.00618225,,,,,,0.887048603
10/1/1986,18.2168831,,,,,,0.932450497
1/1/1987,18.96509808,,,,,,0.966466998
4/1/1987,19.22856069,,,,,,0.987434059
7/1/1987,19.3919203,,,,,,0.98812751
10/1/1987,19.66981712,,,,,,0.994379347
1/1/1988,20.68313934,,,,,,0.926920581
4/1/1988,20.91899873,,,,,,0.977639933
7/1/1988,21.13996994,,,,,,1.005005518
10/1/1988,21.37897965,,,,,,1.048225426
1/1/1989,22.70186234,,,,,19.90860335,1.471709813
4/1/1989,23.02091666,,,,,23.61845304,1.571263235
7/1/1989,23.31642717,,,,,32.39889258,1.643876561
10/1/1989,23.72414932,,,,,38.57580546,1.724216079
1/1/1990,23.73698764,4.523560718,304.3335394,,,38.51724891,1.767119438
4/1/1990,24.06037277,4.363502859,309.7783087,,,34.69891892,1.772177986
7/1/1990,24.19260091,3.817889242,309.4652725,,,29.54943474,1.804215457
10/1/1990,24.5312372,3.069603627,305.2724227,,,64.76777778,1.859859485
1/1/1991,25.24565807,3.884305155,270.0329858,,,18.91004057,1.730595293
4/1/1991,25.14837271,4.175040378,305.6397517,,,20.87574207,1.725888325
7/1/1991,25.3424241,4.346070673,316.1002743,,,15.23214649,1.691370558
10/1/1991,25.44313974,4.710433901,290.5533189,,,11.57255298,1.655283802
1/1/1992,24.62312575,6.194685864,271.68249,1385.530403,,13.05960591,1.710398826
4/1/1992,24.6406732,7.191891908,244.5495262,1090.591844,,28.7134372,1.693760705
7/1/1992,24.64461197,6.740202228,198.5019197,1409.004452,,24.57798254,1.670467335
10/1/1992,24.51348073,19.1568556,166.996407,1157.418659,,7.572023233,1.72204551
1/1/1993,22.49918797,16.63952117,122.4223846,660.2266798,,19.85794824,2.922554938
4/1/1993,22.56430343,13.33346012,125.5976792,633.0348554,,12.72201915,2.870707559
7/1/1993,22.35773728,11.67153403,151.3616425,764.0077324,,9.198841355,2.799758512
10/1/1993,22.30664381,11.48762652,176.9839936,918.1083104,,11.34746835,2.698792562
1/1/1994,22.9825432,14.02536179,208.4384578,1132.653104,252272.2592,24.44054054,1.926043916
4/1/1994,22.94346324,13.60954282,213.1694957,1183.644407,246989.0294,37.9226066,1.91587473
7/1/1994,23.02008171,12.54272413,215.3442892,1233.592248,246778.2898,11.21011513,1.879265659
10/1/1994,23.06920833,12.07994995,223.7665082,1280.788886,241460.4216,22.62761826,1.810115191
1/1/1995,23.67267289,11.68787426,222.4662442,1250.303151,244512.1799,7.497627551,1.634901488
4/1/1995,23.57282808,11.55534892,227.1194809,1289.842797,240078.7653,8.77262309,1.596702855
7/1/1995,23.4773623,10.99534889,238.1406082,1330.388191,247126.3222,8.107523246,1.571873743
10/1/1995,23.41977557,11.59595398,241.4237472,1343.464678,247032.7326,14.29351593,1.529855247
1/1/1996,23.31762692,12.56800852,241.6325693,1339.2241,217017.4877,11.32977747,1.28418946
4/1/1996,23.26099109,12.18261205,248.7896309,1382.209275,215725.2636,12.65479652,1.264176117
7/1/1996,23.28380828,11.21463933,244.9761309,1385.869813,219953.7161,12.45583913,1.240827218
10/1/1996,23.31354741,12.21625803,240.0380142,1373.914269,229303.5326,7.974924145,1.217478319
1/1/1997,23.49369032,12.07352877,248.0243931,1432.057529,234808.3917,10.50507416,1.025740938
4/1/1997,23.42174857,10.96794353,247.1333568,1500.477196,226631.0924,8.296258065,0.990612823
7/1/1997,23.33725155,10.41697824,248.5990181,1511.344266,229347.7493,6.566943164,0.980776951
10/1/1997,23.30878302,10.44280915,253.3299511,1493.02608,222712.7665,12.13962992,0.975156453
1/1/1998,23.93735041,10.37241317,261.4869402,1581.014056,222992.0688,5.587682908,0.906256861
4/1/1998,23.96098128,9.830074617,275.0049536,1550.323554,233448.3266,11.38924149,0.898353458
7/1/1998,24.01034428,9.167058622,269.4740996,1546.337448,228040.5175,11.11999225,0.897036224
10/1/1998,23.94415219,9.154840843,272.4335884,1602.080377,230019.0871,11.17170543,0.898353458
1/1/1999,24.33341276,8.394213591,274.9040508,1626.178859,235516.1807,16.7781303,0.878776713
4/1/1999,24.52007233,7.229229272,270.4630824,1543.258125,228840.9344,14.75083969,0.878776713
7/1/1999,24.71817866,6.761873118,270.8615385,1592.2029,237201.7298,20.45291375,0.877474822
10/1/1999,24.89843434,7.091144508,273.0599329,1639.035032,236441.1551,11.2077812,0.895701302
1/1/2000,25.20122739,5.296098862,269.6428638,1667.57245,250046.5158,17.09539364,1.033792872
4/1/2000,25.46603477,4.703745365,273.9464306,1673.028267,257322.9008,15.2455157,1.067047747
7/1/2000,25.71745464,4.677561023,265.8539,1639.326499,256848.1276,21.9618562,1.097410894
10/1/2000,25.86743854,4.772032186,265.3782407,1640.638795,264332.4557,17.48892909,1.106086079
1/1/2001,25.85672291,5.262632197,270.1087334,1625.173574,280191.7144,22.92172169,1.09792018
4/1/2001,25.83215917,5.38206069,266.4066296,1596.594326,291673.9134,15.74071513,1.070472175
7/1/2001,25.84909843,5.158777302,246.8207383,1513.755014,290441.1408,18.56242084,1.061804384
10/1/2001,25.17249591,5.565582042,225.3616837,1420.475768,297193.2314,36.58598999,1.058915121
1/1/2002,25.79159747,5.521653006,247.390487,1524.402522,299535.2691,27.56054878,1.219188843
4/1/2002,26.08408942,4.712834169,255.0075302,1600.031166,306416.7381,38.30207095,1.249951908
7/1/2002,26.23116526,3.97848768,251.2281757,1571.519496,335943.8977,19.44437677,1.280714973
10/1/2002,26.34433727,4.039162679,252.2710951,1639.077044,353104.095,29.97946522,1.306620712
1/1/2003,26.9828518,4.197776842,244.4256631,1587.833196,355154.0425,21.04396992,1.282970474
4/1/2003,26.99148255,4.3916832,240.5825526,1661.155386,366404.0492,23.41872689,1.309503927
7/1/2003,27.09397383,4.259905816,246.5874145,1704.746351,366619.0113,28.90344769,1.320429466
10/1/2003,27.29982359,4.062369133,244.2713545,1678.019571,386822.897,25.68074084,1.321990257
1/1/2004,27.69487273,3.812928756,249.2875058,1736.356363,435700.9616,15.30715078,1.268696884
4/1/2004,27.93053992,3.456222954,255.8639516,1769.68151,480624.1959,21.5308233,1.306232295
7/1/2004,28.23768496,3.43007527,257.078587,1765.802246,514428.6497,24.36475978,1.334759207
10/1/2004,28.55801163,3.461550792,258.6912651,1739.463445,549246.1929,18.79744743,1.382804533
1/1/2005,28.44821573,3.09692994,264.5157003,1762.776091,576921.6355,75.40317035,1.402519332
4/1/2005,28.7326332,2.820671318,263.004659,1737.054457,606472.7127,49.80939884,1.46138688
7/1/2005,29.03073658,2.698637735,282.3479913,1850.966968,651824.6904,23.67832509,1.502594163
10/1/2005,29.12835748,2.775916069,280.2790607,1821.955513,672280.9615,18.40849472,1.533499626
1/1/2006,29.41413652,2.808389323,285.6008164,1881.560408,681116.6748,15.41436402,1.694547114
4/1/2006,29.62808426,2.70645128,295.2258087,1893.026598,691863.0188,37.3911397,1.725036124
7/1/2006,29.81881776,2.592512852,306.0806788,1955.806241,682155.1081,47.39718576,1.777990722
10/1/2006,29.86519953,2.214949934,317.2248295,1965.685765,656865.1982,23.9529577,1.837364058
1/1/2007,30.30741241,2.485722027,319.5075885,1960.936632,657252.1665,28.74583702,1.853313446
4/1/2007,30.36868659,2.514017006,327.5039601,2060.217118,654553.7983,20.06187107,1.882271468
7/1/2007,30.38344547,2.600232206,332.1265329,2064.577269,638039.6272,49.56188233,1.901576817
10/1/2007,30.41805776,3.167065593,319.9068714,2055.406629,626154.408,31.01794127,1.911229491
1/1/2008,30.34544734,3.38024199,295.4695138,1981.022503,638820.4885,36.97959184,2.096224961
4/1/2008,30.15020908,3.831059749,262.2834834,1843.52499,622344.3262,42.4085863,2.048382126
7/1/2008,29.7664062,4.703560679,236.3841293,1706.63221,581584.547,40.60839755,1.995223421
10/1/2008,29.24328971,7.518567527,236.5108735,1741.034832,543500.6383,7.534471179,1.911941448
1/1/2009,27.94554996,9.884998093,228.745861,1671.396464,485393.784,63.69481288,1.717352083
4/1/2009,27.59516403,10.30635461,235.3294997,1750.207721,458876.1384,10.43125858,1.62081454
7/1/2009,27.37642266,9.667763243,237.2395027,1733.186077,466160.9991,16.38722799,1.546294331
10/1/2009,27.2125236,9.260652882,226.7972783,1676.524291,467069.0785,7.952076986,1.500566021
1/1/2010,27.56067466,8.922573465,228.9737106,1680.863076,488004.438,7.40923907,1.593771626
4/1/2010,27.56805324,8.7682049,239.3454071,1760.947725,472053.9644,5.773510541,1.572087659
7/1/2010,27.65030192,8.631944676,247.5367596,1855.937176,517319.5403,9.756349133,1.543175702
10/1/2010,27.84719913,8.743602796,248.8679619,1836.952807,497004.0574,7.734117937,1.564859669
1/1/2011,27.63290656,8.675573139,249.3032994,1873.45764,468136.0091,7.596906359,1.33125
4/1/2011,27.63386734,8.870412769,246.9445078,1863.255046,467261.0617,7.304433938,1.346875
7/1/2011,27.82736536,8.693779706,253.5522061,1899.021561,454125.9382,5.211988941,1.36875
10/1/2011,27.97214617,8.560599904,261.6995307,1981.535393,459476.9909,6.211088884,1.35625
1/1/2012,27.77948151,8.204892757,265.7082269,2030.864243,461482.1016,6.224110466,1.287201285
4/1/2012,28.12343614,7.845661783,265.5758605,1999.849241,453810.3122,8.237669685,1.294616039
7/1/2012,28.37716455,6.926898491,271.4847996,2024.977658,454492.6535,12.72409669,1.313894399
10/1/2012,28.54323068,6.288041346,281.9120905,2114.797645,467714.9327,7.25181726,1.340587513
1/1/2013,28.78388361,5.861178243,279.6611359,2093.876389,501873.222,6.329368224,1.324729161
4/1/2013,28.99128803,5.544280584,282.7459607,2138.012222,513367.1852,8.270146534,1.346351509
7/1/2013,29.19143959,5.32040954,278.6283012,2148.263803,530451.4055,9.906115607,1.347792998
10/1/2013,29.33526396,5.561662499,273.3188479,2116.75464,533258.1873,10.41734713,1.349234488
1/1/2014,29.24150869,5.366068775,274.844908,2132.575919,535398.3919,6.114896472,1.200677578
4/1/2014,29.22079047,4.925309715,274.3480716,2128.149371,539520.4518,10.79736228,1.207057374
7/1/2014,29.33723762,4.674389177,281.3604584,2150.22062,531630.025,10.04387801,1.231300598
10/1/2014,29.31914966,4.568669475,283.051305,2179.519864,563951.1313,12.16558461,1.19812566
1/1/2015,29.43701558,4.630341278,293.5451435,2223.333436,,6.881151137,1.176345907
