date,Total Visitor Arrivals,US Visitors Arrivals,US West Visitor Arrivals,US East Visitor Arrivals,Japan Visitor Arrivals,Other Visitor Arrivals,Length of Stay,Visitor Days,Average Daily Room Rate,Hotel Occupancy Rate,Revenue per Available Room,Total Visitor Expenditures
1/1/1989,,,,,,,,,89.57775516,73.94505741,,
2/1/1989,,,,,,,,,89.75779226,72.7196122,,
3/1/1989,,,,,,,,,88.89939381,73.21433361,,
4/1/1989,,,,,,,,,93.16797913,70.1626334,,
5/1/1989,,,,,,,,,92.07224756,67.63194306,,
6/1/1989,,,,,,,,,91.29009777,70.6279414,,
7/1/1989,,,,,,,,,95.27707167,72.36689319,,
8/1/1989,,,,,,,,,94.39564569,72.06540783,,
9/1/1989,,,,,,,,,92.19184894,70.68860662,,
10/1/1989,,,,,,,,,91.74436252,68.67077309,,
11/1/1989,,,,,,,,,92.34080585,69.04418184,,
12/1/1989,,,,,,,,,94.87499965,71.96261633,,
1/1/1990,103.4589649,83.45594292,,,,,,,95.73312399,69.2191251,,
2/1/1990,100.6386801,81.67380707,,,,,,,92.96270794,69.47183072,,
3/1/1990,100.2358944,83.03393528,,,,,,,91.34956855,69.57254294,,
4/1/1990,104.3391382,88.77166881,,,,,,,91.12566732,69.75571455,,
5/1/1990,101.8057026,84.25445449,,,,,,,89.83223068,68.44963924,,
6/1/1990,103.633468,83.85561511,,,,,,,91.06144094,66.08474722,,
7/1/1990,105.8097355,86.38487313,,,,,,,91.18015526,68.08195751,,
8/1/1990,105.8206122,84.01258184,,,,,,,91.1150095,66.9789403,,
9/1/1990,97.83492478,79.5143561,,,,,,,91.00318069,65.8732629,,
10/1/1990,102.1676823,80.00617482,,,,,,,92.57027316,66.14108175,,
11/1/1990,102.1395879,79.30357443,,,,,,,93.63423639,65.39036154,,
12/1/1990,100.9651524,77.75661602,,,,,,,92.75240559,62.08079622,,
1/1/1991,96.31060048,77.0020644,,,11.47710174,7.831434337,,,94.97645683,60.96916566,,
2/1/1991,82.18536496,68.74208284,,,5.531887964,7.911394153,,,90.6126811,50.04253428,,
3/1/1991,91.53702041,75.3298126,,,5.331049284,10.87615852,,,91.90578646,53.41023511,,
4/1/1991,102.1747955,84.85574358,,,7.442611135,9.876440783,,,92.66253758,61.57390735,,
5/1/1991,100.9809994,81.78365783,,,7.871252406,11.3260892,,,93.65701131,61.69232633,,
6/1/1991,102.4839567,82.41562675,,,8.509657487,11.5586725,,,94.55787393,65.71246633,,
7/1/1991,106.3586031,86.80340845,,,11.73302215,7.822172498,,,99.46269343,66.41329279,,
8/1/1991,106.6680792,89.29566868,,,10.42161943,6.950791057,,,96.62106657,65.52391444,,
9/1/1991,103.073592,83.76510755,,,10.28281472,9.025669766,,,96.39437954,65.73208981,,
10/1/1991,97.8946043,78.49930307,,,9.188666395,10.20663483,,,98.20109806,61.60020279,,
11/1/1991,93.04594456,72.27058893,,,10.06375068,10.71160495,,,99.14964635,62.34177926,,
12/1/1991,99.61277001,80.18263531,,,9.296566607,10.1335681,,,102.5887688,64.28808585,,
1/1/1992,91.05307031,67.9871409,,,9.303772728,13.76215668,5.507549531,501.4792947,104.3221744,62.63859631,,
2/1/1992,90.74398309,66.7491374,,,9.747683802,14.24716188,5.172076077,469.3347841,104.5919844,61.92900739,,
3/1/1992,89.88543659,67.31263134,,,8.56643737,14.00636788,4.613832233,414.7163246,101.4127649,60.12974095,,
4/1/1992,86.37010966,64.85015615,,,8.477166525,13.04278699,4.537288992,391.8861478,95.72179861,63.2887884,,
5/1/1992,81.23438272,59.93530599,,,9.349505782,11.94957094,4.449561438,361.4573768,91.91149386,65.44236879,,
6/1/1992,76.94503378,57.53369303,,,8.653573365,10.75776739,4.382977075,337.2483191,90.66768932,65.38661312,,
7/1/1992,68.98231819,51.25669424,,,8.342884945,9.382739012,7.079266385,488.3442063,86.65182845,67.462885,,
8/1/1992,63.89104667,46.67486461,,,8.887829746,8.328352311,7.20179445,460.1301853,83.06382184,69.47641622,,
9/1/1992,65.6285548,48.33446972,,,9.579521254,7.714563827,7.017220814,460.5300607,79.11014732,78.4626375,,
10/1/1992,60.35260545,43.59149649,,,9.881649023,6.879459937,6.952395298,419.5951704,73.57020757,80.07438149,,
11/1/1992,55.66318461,40.15757708,,,9.293947725,6.211659804,6.974788255,388.2389262,71.74475383,81.4644903,,
12/1/1992,50.98061698,36.26123305,,,9.536027737,5.18335619,6.857205401,349.5845621,67.40133552,79.74407453,,
1/1/1993,45.31713603,31.83208932,,,8.031331845,5.453714863,5.430751315,246.1060961,58.11311558,77.76800356,,
2/1/1993,39.00020345,27.32568796,,,7.854264227,3.820251265,5.461949763,213.017152,56.79679592,73.71393806,,
3/1/1993,38.10504513,26.2683637,,,8.087066258,3.749615176,5.277606442,201.1034317,57.67306702,76.331438,,
4/1/1993,38.88542715,25.85727029,,,7.930926915,5.097229945,5.094171883,198.0890497,60.4570782,76.18150662,,
5/1/1993,43.23395719,29.07454444,,,7.416257917,6.743154834,5.001482832,216.2338947,62.53502018,75.26393156,,
6/1/1993,43.47829489,28.65987791,,,6.834793908,7.983623071,5.030370019,218.7119111,62.49215152,71.93111713,,
7/1/1993,47.37010799,31.09928309,,,6.315006213,9.95581869,4.987012272,236.2353099,65.14007149,69.51931714,,
8/1/1993,50.01161819,32.56004711,,,6.721014669,10.73055641,5.083006082,254.2093594,67.58554261,70.64042205,,
9/1/1993,53.97991629,36.193031,,,6.172577923,11.61430737,5.067867493,273.5630631,70.71937034,67.52004674,,
10/1/1993,58.49104271,39.82652221,,,6.669227239,11.99529326,5.149449537,301.1966728,73.45218816,69.70129057,,
11/1/1993,58.28008497,40.71948293,,,6.393746341,11.1668557,5.235006923,305.0966483,76.53926236,69.25996228,,
12/1/1993,60.21286595,41.88160003,,,6.293786546,12.03747938,5.178544227,311.8149893,78.26633663,72.96902629,,
1/1/1994,66.29442921,50.82297948,,,5.075135893,10.39631384,5.172655222,342.9182254,86.1043048,72.10393543,,
2/1/1994,70.29949322,50.75651948,,,6.4611845,13.08178923,5.515095434,387.7084141,92.05622023,77.93311202,,
3/1/1994,71.84453539,51.6941835,,,6.734877423,13.41547447,5.595783483,402.0264645,97.42874358,81.99003765,,
4/1/1994,72.69157827,54.35617746,,,6.474256088,11.86114472,5.449427296,396.1274708,101.9011671,77.69820294,,
5/1/1994,69.78510764,51.50325356,,,6.969673382,11.3121807,5.574844477,389.0411219,107.2109665,77.38662759,,
6/1/1994,70.69280979,52.312239,,,7.503001808,10.87756898,5.636723381,398.4758138,107.9495416,77.99183082,,
7/1/1994,71.40743976,53.46803243,,,7.893758874,10.04564846,5.670580672,404.9216478,111.808663,76.47101396,,
8/1/1994,72.99418624,55.52732942,,,8.739414752,8.727442068,5.74629607,419.4462055,117.4311593,76.59412633,,
9/1/1994,70.94266322,53.22053838,,,9.075501959,8.646622875,5.768382187,409.2243948,120.8597661,75.81418319,,
10/1/1994,72.75677946,55.47769891,,,8.151045018,9.128035533,5.676533917,413.0063263,122.1157487,72.8573472,,
11/1/1994,75.55173299,57.85362272,,,8.715059528,8.983050739,5.791494983,437.5574826,122.1031715,73.12970338,,
12/1/1994,75.45799578,58.45362566,,,8.327090774,8.677279343,5.70151741,430.2250767,122.2005476,71.92987949,,
1/1/1995,73.21772002,56.39779451,,,8.674531335,8.145394176,5.677683939,415.707073,122.2470076,67.35134594,,
2/1/1995,73.85094562,58.28935978,,,7.265874105,8.29571173,5.547421576,409.6823292,121.3478763,64.6255831,,
3/1/1995,75.39757856,57.86513998,,,8.638157517,8.894281061,5.635641845,424.9137488,123.8331907,64.88816125,,
4/1/1995,73.96715357,55.14999045,,,8.485765804,10.33139731,5.702400387,421.7903252,125.2963427,61.87342013,,
5/1/1995,75.92375173,55.96841871,,,9.170865689,10.78446734,5.708106848,433.3808872,130.1866847,62.08426273,,
6/1/1995,77.22857556,56.26671019,,,9.025333009,11.93653236,5.628377603,434.671585,127.4978906,63.24319692,,
7/1/1995,79.27976937,57.70603078,,,8.651837939,12.92190066,5.613278818,445.0194501,127.2714442,63.80798021,,
8/1/1995,79.9913959,58.59035501,,,7.473392726,13.92764816,5.594934349,447.5466085,122.650247,63.18119921,,
9/1/1995,78.86944297,58.42845573,,,7.082972766,13.35801448,5.551226385,437.8221328,123.2899661,63.9464051,,
10/1/1995,79.62051996,60.1246128,,,7.336348418,12.15955874,5.648552323,449.740673,126.4310714,64.46041196,,
11/1/1995,80.63047755,59.66400743,,,6.787804172,14.17866595,5.551016611,447.5811203,125.6590131,65.30643317,,
12/1/1995,81.17274964,58.02402463,,,6.92711652,16.22160849,5.496215012,446.1428851,124.1792656,65.23160028,,
1/1/1996,78.89905458,60.12172936,,,7.147009342,11.63031588,5.545444191,437.5303039,122.4159493,66.4909048,,
2/1/1996,83.61365121,63.33867535,,,7.027408509,13.24756735,5.443247279,455.1297794,124.4704694,68.1457724,,
3/1/1996,79.11986352,59.82802553,,,7.63672376,11.65511423,5.644145441,446.564017,123.4328016,66.17823393,,
4/1/1996,80.08828892,60.44597538,,,7.902527661,11.73978588,5.635286417,451.3204467,122.5889508,66.09093462,,
5/1/1996,83.61132252,63.27441919,,,8.05943484,12.27746849,5.518531254,461.4116965,123.6156728,65.39720439,,
6/1/1996,85.09001949,63.27604282,,,8.878356887,12.93561978,5.517417141,469.4771321,125.2193112,68.08745532,,
7/1/1996,81.23791836,61.08302894,,,9.344775577,10.81011384,5.606206731,455.4365647,125.0948696,65.63949696,,
8/1/1996,81.63315269,61.66332161,,,9.158900521,10.81093056,5.645101882,460.8274638,125.9372436,64.85144871,,
9/1/1996,82.10505981,61.9750028,,,8.857768965,11.27228804,5.719571799,469.6057846,128.7729297,63.58127272,,
10/1/1996,77.2053623,55.05959991,,,9.531548061,12.61421433,5.937295387,458.3910414,129.2756724,63.35532267,,
11/1/1996,81.09896772,59.45417471,,,8.850258656,12.79453435,5.688317064,461.316642,129.5297382,62.49914499,,
12/1/1996,81.73368414,60.48550439,,,9.305287221,11.94289252,5.557152974,454.2065859,132.4563913,63.7828085,,
1/1/1997,82.17470263,59.89398125,,,7.95843479,14.32228659,5.565019238,457.303801,134.197516,64.8649944,,
2/1/1997,82.48300593,59.32541974,,,8.023267842,15.13431834,5.796348704,478.1002645,134.8538603,66.20854023,,
3/1/1997,83.36668458,60.01599591,,,7.919568445,15.43112022,5.957457304,496.6534639,134.2752305,67.45430992,,
4/1/1997,86.32673292,64.00077358,,,8.130080853,14.19587849,6.065966475,523.6550677,136.0434411,69.5434715,,
5/1/1997,79.62680738,58.22338819,,,8.248123135,13.15529606,6.210984022,494.5608283,134.9691727,67.3352182,,
6/1/1997,81.17981647,59.94116201,,,7.548547407,13.69010705,5.940655208,482.2612995,136.0883157,66.01079983,,
7/1/1997,80.92302272,58.98335525,,,7.487499096,14.45216838,6.024393071,487.5120974,135.5902409,66.29562281,,
8/1/1997,82.68069708,60.7432757,,,7.305240828,14.63218055,5.971195088,493.7025723,135.6439884,66.61873998,,
9/1/1997,84.99529827,62.17242263,,,8.518394642,14.30448099,6.237163784,530.1295962,135.0802518,67.92376184,,
10/1/1997,84.39953954,62.27192224,,,8.65154833,13.47606898,6.027580402,508.7250105,132.1164086,67.01557807,,
11/1/1997,84.52979301,63.25437793,,,9.086226813,12.18918827,5.961188589,503.8980375,132.8221864,67.75249869,,
12/1/1997,84.4006185,63.61742557,,,9.45306782,11.33012511,5.691937343,480.4030322,134.9693876,66.67646453,,
1/1/1998,87.51401256,63.19092968,,,9.903488734,14.41959415,6.317112694,552.8358797,133.800413,66.40734158,91.52917271,
2/1/1998,86.04927194,62.24032975,,,10.04741965,13.76152255,6.018104731,517.8535306,135.1392255,65.08129184,90.71753539,
3/1/1998,87.92365568,63.87941586,,,9.612760148,14.43147967,5.804179114,510.3246459,136.7834668,64.69219519,91.08736312,
4/1/1998,93.94686736,69.91470033,,,9.302198923,14.7299681,5.58626496,524.8120932,135.7933419,66.46937537,92.30521427,
5/1/1998,91.19117563,66.30575322,,,8.764469399,16.120953,5.602669463,510.9140149,135.6187949,65.57656971,92.57006181,
6/1/1998,89.86691062,66.6168129,,,8.5592684,14.69082932,5.726217157,514.5974455,136.2299847,64.74576049,91.66887444,
7/1/1998,89.43029237,65.49587233,,,9.584448403,14.34997164,5.75342044,514.5300721,136.523994,64.92983187,85.01367076,
8/1/1998,88.75323227,65.62715966,,,9.282867275,13.84320534,5.780298655,513.0201892,139.4690275,64.57333046,87.40042723,
9/1/1998,91.29057498,67.86946565,,,10.08848204,13.33262729,5.682812131,518.7871869,139.8169708,65.72835745,89.43585603,
10/1/1998,89.90063091,67.22587608,,,9.2551556,13.41959923,5.630962903,506.2271175,141.045165,67.51111102,91.35272462,
11/1/1998,90.77931335,67.08600854,,,9.107241002,14.58606381,5.811141331,527.5314198,142.251227,66.0092912,91.65559071,
12/1/1998,91.75364415,69.294276,,,8.522200433,13.93716772,6.193997469,568.3218396,145.4983889,67.07554382,93.74605891,
1/1/1999,91.99212101,71.62358796,,,8.076488472,12.29204458,6.233885897,573.4683858,140.7572641,68.6629456,98.06137648,
2/1/1999,92.69358872,71.87846621,,,8.120062133,12.69506038,5.785076698,536.2395202,141.630719,69.95488328,99.22236876,
3/1/1999,90.21834107,69.60228728,,,7.738038944,12.87801484,5.724678011,516.4709533,142.3502753,69.61502132,98.5066514,
4/1/1999,91.34834801,71.09119986,,,7.861295197,12.39585295,5.590990573,510.7277526,142.7765624,69.90419527,98.44841429,
5/1/1999,89.58873333,70.16634308,,,7.659341422,11.76304883,5.721331006,512.5667978,143.907925,68.80221663,97.76840339,
6/1/1999,89.52600102,69.71959339,,,7.637383165,12.16902446,5.807961588,519.963575,143.5441341,68.82669839,98.05148441,
7/1/1999,90.94309254,70.6200778,,,7.832010869,12.49100388,5.856485208,532.6068762,144.0438477,70.32517126,100.9725434,
8/1/1999,89.57191148,69.11422492,,,7.887854868,12.56983169,5.871901868,525.9574743,144.3868273,70.36172122,101.9196376,
9/1/1999,90.34653443,69.20899935,,,7.83632623,13.30120885,5.906574644,533.6385494,145.8964787,72.88510993,106.462983,
10/1/1999,93.54658534,71.89885943,,,7.266559802,14.38116611,5.9793417,559.3469986,148.6589862,73.87201521,108.8143188,
11/1/1999,91.65431753,70.59522601,,,8.092454494,12.96663703,5.949610655,545.3075042,146.7782345,73.6123475,108.2663336,
12/1/1999,87.85903004,69.90693472,,,6.562184405,11.38991091,6.082249363,534.3805295,154.4687457,67.37767438,102.3754848,
1/1/2000,84.74812121,65.40069371,33.76833627,29.6859362,8.82835535,10.51907215,6.268596427,531.2517698,149.8546895,68.38603526,103.0038897,
2/1/2000,91.49015095,71.21631898,37.90853798,33.36537373,9.648231055,10.62560091,6.233179216,570.2745074,148.600133,74.51660666,109.0569532,
3/1/2000,93.40459164,72.98874487,38.18362969,32.40551202,10.1021053,10.31374147,6.060153607,566.0461729,149.5505611,76.79772362,113.368387,
4/1/2000,91.34584416,70.53755731,36.77725226,31.78522238,10.59961917,10.20866768,6.18116164,564.6234279,148.1977293,75.9671503,111.2639317,
5/1/2000,91.29416972,70.96785609,37.45403126,32.03328888,10.88552478,9.440788854,6.071124861,554.2583034,149.7756213,76.39417195,113.7244831,
6/1/2000,91.30641669,70.76057875,37.95558142,31.96141531,11.09104201,9.454795926,6.069086446,554.146536,146.4218568,78.44586871,113.9258168,
7/1/2000,90.1025671,70.6245605,37.69530542,34.03498896,10.47119733,9.006809278,6.098855564,549.5225427,147.6230175,75.75866803,111.9280083,
8/1/2000,85.68612331,66.19488448,36.55832808,30.60477463,10.91414795,8.577090879,6.256743469,536.1160924,146.5171449,71.99297098,106.1002191,
9/1/2000,90.06520955,69.63824622,37.72427068,34.26443007,10.38775693,10.03920639,6.14763311,553.6878643,147.4106498,73.91198662,109.7471822,
10/1/2000,89.4037069,68.69850031,37.04840331,32.82957607,11.0598632,9.645343397,6.187150926,553.154228,147.2168044,75.01318266,110.3933364,
11/1/2000,87.92584267,68.25290297,36.78163715,33.02422769,10.90148347,8.771456229,6.20720131,545.7734058,151.1416407,76.11389293,116.2047492,
12/1/2000,88.04869113,67.66915581,37.27468648,31.82525405,11.30067345,9.07886187,6.152404476,541.7111615,149.5001516,72.30174229,108.3402833,
1/1/2001,90.26829645,68.9188884,36.99316116,31.89942798,11.55846211,9.79094594,6.070016256,547.9300269,148.7080722,74.87575948,111.994873,
2/1/2001,89.09675967,68.48500442,36.38874542,31.25407235,11.43321256,9.178542691,5.939616638,529.2005962,151.6185669,75.16091615,112.4711039,
3/1/2001,90.74367731,70.52647695,39.12997969,32.21000123,11.37260844,8.844591925,6.039461562,548.0429512,149.6525868,73.91073146,111.1465149,
4/1/2001,89.84038391,69.08310726,38.14594136,31.00153003,11.84814241,8.909134249,6.012054956,540.1253253,152.8689516,73.21760386,111.4686306,
5/1/2001,88.14183929,68.12307401,37.05466319,31.38746484,11.51897346,8.499791823,5.948502452,524.3119471,152.5140368,73.85276896,112.9212843,
6/1/2001,88.42440644,67.72215935,36.6582785,32.28532154,12.07778524,8.624461848,6.018214594,532.1570533,151.7188556,73.95957095,112.8086544,
7/1/2001,88.65207176,67.63859673,36.64720671,31.77524862,12.19966707,8.813807957,5.949206064,527.4094429,151.9779815,74.12560974,114.5670916,
8/1/2001,89.23016246,69.02284471,38.17513481,31.57475485,12.15831936,8.04899839,6.115636974,545.6992808,154.1928296,74.5674719,116.9867925,
9/1/2001,68.93850407,55.28488117,29.72385735,22.75869795,6.397294214,7.256328684,6.391874846,440.6462901,147.7800944,60.60721883,90.15251389,
10/1/2001,71.02908284,59.47237078,32.4757816,26.6340386,5.429909021,6.126803034,6.260600908,444.6847405,149.5438145,60.90190785,91.62528155,
11/1/2001,74.91281611,63.30508106,34.93950591,27.68137461,4.47004631,7.137688743,6.519041073,488.3597251,148.4894466,64.0257936,95.19429261,
12/1/2001,79.41978476,64.81251516,36.8227443,28.7780674,6.955579809,7.651689791,6.137403976,487.4313027,149.7347636,66.79464722,98.45296675,
1/1/2002,79.35826742,63.87433124,35.68764988,28.01674254,7.456842469,8.027093712,6.188988671,491.147418,148.3495582,66.27239376,98.84703518,
2/1/2002,85.20655526,69.18884328,37.78079141,30.62306742,7.77065287,8.247059107,6.148850151,523.9223401,151.2038414,69.71490296,105.1076165,
3/1/2002,82.82566429,65.96635652,37.12696992,29.33961991,8.388793962,8.470513806,6.149455831,509.3327642,152.8184848,70.45481069,106.2018955,
4/1/2002,81.12557488,64.30495205,36.60305222,28.12721919,8.133462177,8.68716066,6.495691142,526.9666782,157.9991116,70.62335245,110.8447501,
5/1/2002,85.2847143,67.16357728,37.1973368,30.08643223,8.592384122,9.528752899,6.282370496,535.7901729,154.3767714,72.04864296,110.88587,
6/1/2002,88.59724106,70.56572617,40.11891531,30.44963857,8.50267659,9.528838302,6.064233024,537.274315,156.8420394,71.66218386,112.310761,
7/1/2002,83.94942414,65.68390704,38.08538133,28.09471974,7.86320223,10.40231488,6.125327708,514.2177338,158.9331478,68.99247622,110.6115658,
8/1/2002,84.47623866,66.09491213,38.25024359,29.15199824,7.964820948,10.41650558,6.068887248,512.6767676,162.4897729,71.49662713,117.174163,
9/1/2002,82.80251291,65.04471269,35.14228507,28.3256069,7.369626422,10.3881738,6.577396932,544.6249944,161.4369455,66.54570083,107.6097467,
10/1/2002,84.21827594,66.41664816,37.83908609,28.29382546,7.580061708,10.22156608,6.453197489,543.4771668,163.1911616,70.55147576,114.7737076,
11/1/2002,83.91822464,65.81273765,36.66359209,29.286009,7.129896027,10.97559097,6.59009431,553.0290147,161.5682377,71.21509533,114.4978406,
12/1/2002,84.13459456,65.28229581,36.91269629,28.1961208,8.433580476,10.41871827,6.448843845,542.5708623,163.7209279,72.92233806,118.3950482,
1/1/2003,83.61241178,67.91909932,38.87861712,29.07306666,5.855679553,9.837632908,6.373571857,532.9097146,167.7548641,73.10330054,121.5637029,82.54844802
2/1/2003,80.7338475,65.73633579,36.96847807,27.4486155,5.598667107,9.3988446,6.525733871,526.8476031,166.7328804,71.83112449,118.7929979,83.36581817
3/1/2003,80.07940384,66.15367155,38.13018222,28.79971884,4.424362481,9.501369813,6.59440321,528.0758778,169.2623294,71.41759043,121.0496044,80.93422516
4/1/2003,80.60237209,68.86363681,39.36816102,29.97241373,3.295278949,8.443456334,6.92969252,558.549655,170.0493468,71.94194723,120.4610589,79.6757406
5/1/2003,79.39905646,67.40964424,39.11659438,29.18889596,3.211027222,8.778384995,6.95039683,551.8549503,169.2273401,71.27828866,120.4136777,81.28051523
6/1/2003,80.58112406,68.75409526,40.3736463,28.3524054,3.292508467,8.53452033,6.834736885,550.7507808,169.414744,71.29277276,121.3300602,80.03341927
7/1/2003,82.25691282,70.47171492,40.79203624,29.77516354,3.434059172,8.351138721,6.863737714,564.5898747,167.3468589,75.29392263,126.2856067,81.24979147
8/1/2003,84.01201549,71.23455288,40.44848938,31.43878646,3.908350713,8.869111895,7.049800295,592.2679315,168.0802064,79.64732072,134.8316383,91.3979588
9/1/2003,80.31848621,67.21373667,37.25581565,28.73298679,4.295280731,8.809468806,6.821450083,547.8885444,172.0277828,75.42183135,129.641309,83.65749762
10/1/2003,80.48525699,67.17611551,39.09342108,27.69323224,4.513156013,8.795985466,6.891942668,554.6997768,170.7310429,76.7491935,130.4733035,86.3998234
11/1/2003,81.14253681,67.50592979,39.29549326,27.97396745,4.764821247,8.87178577,6.86326066,556.9023808,170.5487285,77.32852721,132.0367108,87.68299713
12/1/2003,82.64356075,68.98974425,38.29761629,30.96047344,5.102592345,8.551224156,6.853739215,566.4174132,171.3438758,80.79418049,138.9203295,90.97674292
1/1/2004,81.8811794,68.34841435,39.28130799,29.64204582,4.57712301,8.955642033,7.013369623,574.2629763,171.062659,78.61503069,134.812743,89.08643874
